,mean_acc_X,mean_acc_Y,mean_acc_Z,mean_acc_xyz,max_acc_X,max_acc_Y,max_acc_Z,max_acc_xyz,min_acc_X,min_acc_Y,min_acc_Z,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,median_acc_X,median_acc_Y,median_acc_Z,median_acc_xyz,per25_acc_X,per25_acc_Y,per25_acc_Z,per25_acc_xyz,per75_acc_X,per75_acc_Y,per75_acc_Z,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_Y,RMS_acc_Z,RMS_acc_xyz,coef_acc_xy,coef_acc_xz,coef_acc_yz,PB0-5acc_X,PB5-10acc_X,PB0-5acc_Y,PB5-10acc_Y,PB0-5acc_Z,PB5-10acc_Z,PB0-5acc_xyz,PB5-10acc_xyz,FE_acc_X,FE_acc_Y,FE_acc_Z,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_acc_xyz
51778,-5.259948819160462,-7.3423431224822995,3.2772505693435665,9.608881814756291,-5.116408947753906,-7.151480358886718,3.5494039611816404,9.70877061853241,-5.361814617919921,-7.532158422851562,3.209427325439453,9.55712118430933,0.0015689536758301378,0.005651139078540373,0.0068935643843345525,0.0009393298979653147,-5.254674093627929,-7.356783151245117,3.2411504974365233,9.6026034456074,-5.271433505249023,-7.373243287658691,3.234267167663574,9.594995753202387,-5.246593663024902,-7.339425189208984,3.2791584487915038,9.61804689679871,0.024839842224120723,0.03381809844970718,0.044891281127929616,0.023051143596322987,5.260097958580559,7.34272794452727,3.278302130470446,9.608930692842575,-0.7567465848027017,-0.44267775623624717,0.70403332598758,28331.56193354381,0.280802782217524,55206.26745119423,0.4544457007945686,11001.195243017117,0.31859559950638644,94546.82111501477,0.1731229132729162,3.284634836926518,2.74761958893733,2.68212449274225,3.4981814619230103,0.0523154154899909,0.19273152116295228,0.23243303598187393,0.03126499217865365
51779,-5.323844075965881,-7.203554244995116,3.4414030206680293,9.598730005334083,-5.116408947753906,-6.898892083740234,3.647566229248047,9.70877061853241,-5.659892724609374,-7.532158422851562,3.238157745361328,9.541649396500402,0.01170311662775159,0.026171620275936835,0.021291612053754388,0.0013128901038168387,-5.301361026000977,-7.195773089599609,3.4572271972656248,9.593954089135416,-5.371690699768066,-7.359177352905274,3.284545402526855,9.572520702799785,-5.249586415100097,-7.069478952026367,3.5916017654418937,9.616743958895418,0.12210428466796852,0.2896984008789065,0.3070563629150387,0.04422325609563238,5.3249430853131905,7.205370592888551,3.4444950809540713,9.598798393830586,-0.8799142153064813,-0.5732034373265344,0.8328747114685302,29029.15176505617,0.3651143186446071,53149.73049872308,0.21058291996747852,12138.10281970506,0.21773999173703304,94347.28560458534,0.21665865814394253,2.1737157529903315,1.1483586045269734,0.4277645523892359,3.174421674962619,0.3994651866852564,0.8927879136098139,0.7248238024646733,0.04385075461358765
51780,-5.2867713596343995,-7.3032502985000605,3.2777368915557856,9.635713888618143,-3.5482068603515624,-6.56968935546875,3.647566229248047,9.975215671673118,-6.349422802734375,-8.627505682373046,2.2254104431152344,9.541649396500402,0.4090822778109216,0.2694257214094141,0.1486338320421547,0.011135149811468882,-5.36899722290039,-7.094019519042968,3.421314172363281,9.585224430744208,-5.536591339111327,-7.394791102600097,3.0915128936767573,9.5725062549846,-5.187337171936035,-7.032668101501464,3.5916017654418937,9.648623948884754,0.34925416717529245,0.3621230010986327,0.5000888717651364,0.0761176939001551,5.325320054875713,7.321672667085755,3.3003322502905585,9.636291677461827,-0.926124718209522,0.19743123507713456,0.14805813307772503,28822.807018591684,6.945411861766421,54753.01632854179,2.2308846385479097,11070.92170229492,5.023486407687404,95080.58947741764,0.26918860140182715,2.183981662249859,2.0793812569708447,2.5267977412692995,2.505533326033705,13.950225707749151,9.193848990699527,5.0622704003549,0.38007586429519613
51781,-5.506439361953735,-7.31002140007019,2.9040169761657713,9.707566818343606,-3.5482068603515624,-5.846640454101562,3.5194764404296874,9.984768367414176,-7.502230902099609,-8.627505682373046,2.2254104431152344,9.52530580425773,1.3122665899069106,0.6066593095865593,0.14367796871187766,0.016352249816123456,-5.5820811706542965,-7.323862878417968,2.8814216979980465,9.673414368243193,-6.322488034057617,-8.02476541442871,2.5815479400634764,9.603054365835037,-4.636371514892578,-6.638223377990722,3.244143249511718,9.780663802185252,1.6861165191650391,1.3865420364379881,0.6625953094482417,0.17760943635021498,5.624334719482862,7.3513993347573425,2.928650297760193,9.70840902426458,-0.9812552285715046,0.6582014099977284,-0.5448772027193408,31704.86969734492,13.46875080592048,55023.64891362945,5.34515453400183,8705.269190575626,3.556332324226328,96506.1166887863,0.5777158264048438,1.6993922999869366,1.4327045850361753,2.046051420086314,2.7374494268500404,44.742917712609945,20.697284354436064,4.90390228128065,0.5538517445176511
51782,-5.870769517707824,-7.095029572868347,2.742857276916504,9.720590658935857,-3.727771984863281,-5.846640454101562,3.5194764404296874,9.984768367414176,-7.502230902099609,-8.2743609375,2.1511901916503904,9.52530580425773,1.4278873952851907,0.6307367212321302,0.1163885019517519,0.013775271335619751,-5.966350537109375,-7.106589077758789,2.6593594940185543,9.711860863018867,-6.891709478759766,-7.781155395507811,2.5037363861083985,9.638524641683151,-4.821024317932128,-6.361693086242676,2.9206267501831054,9.808187600805272,2.0706851608276375,1.4194623092651355,0.4168903640747068,0.16966295912212104,5.991145309983105,7.13934040098303,2.7639925006203563,9.721299194548363,-0.9914592190966944,0.7532744875920014,-0.6925109414910541,36022.427640998656,1.5947841754096943,51868.5942777855,1.7095957916822166,7762.558622227521,0.5263830545918212,96764.0749112248,0.49682906563136314,0.5353418366014724,0.5330841210989468,1.9311316750992762,2.5257095717009173,48.73771145145188,21.529022505920587,3.956547247859797,0.4647747741999979
51783,-5.916109711647033,-7.009137588310241,2.8413562295913692,9.67153809887456,-4.237736938476562,-6.003460662841796,3.3770214416503905,9.953054316386018,-7.472303381347656,-8.18457837524414,2.1511901916503904,9.560041982504965,0.8469501144016578,0.39747715999872335,0.10233690401214013,0.009784055975936692,-5.85502015991211,-7.058705044555664,2.7898434844970703,9.643129505976773,-6.718429133605957,-7.494150471496582,2.5986066268920895,9.595695125769677,-5.138555313110352,-6.472724188232422,3.136104899597168,9.721557491023031,1.5798738204956049,1.0214262832641596,0.5374982727050783,0.12586236525335437,5.987261831141678,7.037434681179089,2.8593079805172827,9.672043902607042,-0.9847609840595177,0.6614522071577035,-0.5448610336227467,36271.73009190356,1.8004387602883576,50509.87175615691,0.6601019369753468,8317.558809669787,1.638280804314394,95788.30522150845,0.2121749592623903,0.6007194702071631,0.6460974391587726,2.041660457116738,2.6688219023556368,28.896363641973686,13.564210941020253,3.482947880164373,0.3339407276683811
51784,-5.867589718627929,-6.936301484680175,3.077858462333679,9.61492482338169,-4.978742352294922,-6.206967803955078,3.3770214416503905,9.772417787720144,-7.007828259277344,-7.52737001953125,2.618059515380859,9.560041982504965,0.2720207307729842,0.12645084444821122,0.03671764946916529,0.0025099720925610925,-5.767631799316406,-6.986878994750976,3.15376213684082,9.598336680082767,-6.190208392333984,-7.14399847869873,3.0645781249999997,9.58715563349953,-5.588066674804687,-6.654084963989257,3.1803976303100585,9.628087268554857,0.6021417175292969,0.48991351470947286,0.1158195053100588,0.04093163505532793,5.890724050311741,6.945410652425428,3.0838174984308333,9.615055347286047,-0.9887477164927796,0.7758860204251684,-0.6993564506218453,35389.205637713436,3.9426645594577012,49329.38010819762,1.828534604227482,9718.290250373675,0.7985772631285891,94666.61793309601,0.14247806855663184,1.633433939665965,1.6044002068766896,2.0753429695228234,3.057417269508572,9.27135284641408,4.30808043361055,1.2486755662980284,0.08561070792321943
51785,-5.698162541770934,-7.04826782169342,3.15406141204834,9.600695690492582,-5.518634826660156,-6.537367633056641,3.187879510498046,9.65775619651745,-6.309918475341797,-7.183802081298828,3.0538042175292968,9.563915813128014,0.04671614285299791,0.030858029547072573,0.0009171522543191902,0.00037261294421483813,-5.593453628540039,-7.13112964477539,3.1597476409912106,9.597806488943235,-5.746083984375,-7.148786882019042,3.149273008728027,9.588243647256316,-5.576993492126464,-7.005134782409668,3.173813575744629,9.609861353914933,0.1690904922485359,0.14365209960937442,0.024540567016601678,0.021617706658616953,5.70226029704839,7.050456532442845,3.1542068009606927,9.600715095990875,-0.9918195983978368,0.7686889678337397,-0.8048260787350212,33270.344917146096,1.562608376736731,50884.97335996212,0.9402495341860901,10187.225561032505,0.07355243688821886,94385.57523489626,0.11820826132571037,2.5021437787089966,2.481654710868978,3.2304137500215377,3.3706214712119555,1.5911211107221843,1.050954354724806,0.03125654882719802,0.012718508831688204
51786,-5.581258163833618,-7.138686343765258,3.1751229047775267,9.601734155073807,-5.550956549072265,-7.1035963256835934,3.215412829589844,9.65775619651745,-5.6203883972167965,-7.183802081298828,3.1447838806152344,9.563915813128014,0.0003166537571415672,0.00022896898595225768,0.000413668750009863,0.0003513732450595922,-5.577891317749023,-7.140107901000977,3.171718649291992,9.600074555250576,-5.588964500427246,-7.147889056396484,3.157652714538574,9.589278250972063,-5.570110162353515,-7.127239067077636,3.190273712158203,9.610028064311098,0.018854338073730936,0.020649989318847872,0.03262099761962878,0.020749813339035583,5.581286531357851,7.138702380940569,3.1751880462726754,9.601752452440959,0.2923605850447368,0.016015958032368008,-0.04388075923319695,31898.113310114088,0.09404599524173798,52183.95673923984,0.05724323928869098,10323.530019052972,0.03747325400188406,94405.96449429812,0.14213440104697386,3.014778685855274,3.34959275603439,1.5482154148864362,2.627269674680288,0.010808257170379228,0.007787960152874136,0.014023162431847267,0.011939106112674656
51787,-5.58615879535675,-7.132551202011109,3.1763200056076046,9.600433204797792,-5.550956549072265,-7.1035963256835934,3.215412829589844,9.645762860475282,-5.6203883972167965,-7.175422375488281,3.132812872314453,9.575120151152811,0.0003542195499313148,0.000258883912997433,0.0004487784847455187,0.00020967643842632576,-5.586869573974609,-7.130531094360352,3.174112850952149,9.598571513081591,-5.598541307067871,-7.141305001831055,3.162740393066406,9.58993852772701,-5.570110162353515,-7.120355737304688,3.194164289855957,9.60579680529499,0.028431144714355483,0.020949264526366917,0.03142389678955082,0.015858277567978973,5.58619050037604,7.132569350046524,3.1763906492287504,9.60044412494664,-0.2934675695370771,0.12618862406534329,0.03758407527496194,31954.192072748974,0.07412627041103488,52094.31860129531,0.05716314779603544,10331.336998695831,0.0365750147272398,94380.37412175028,0.08776739207122232,2.9933464443222997,3.188776796292567,2.586103220341933,2.8224317437478503,0.012069628130147413,0.008787656110082009,0.01531825784430051,0.007150109091525637
51788,-5.577030901527404,-7.149011338424682,3.1552959222793575,9.600444791556832,-5.540182641601562,-7.109581829833984,3.1950621154785157,9.624512372643736,-5.616797094726562,-7.182604980468749,3.1304186706542967,9.581475617287389,0.0004385791963704615,0.00048096194176543936,0.00023266776739782198,0.0001411638437843588,-5.579088418579101,-7.152078909301757,3.152565036010742,9.60000394196381,-5.592855078125,-7.167341944885254,3.143886054992676,9.59292064795424,-5.560234080505371,-7.13112964477539,3.1687258972167966,9.60829354552088,0.03262099761962922,0.03621230010986398,0.024839842224120723,0.015372897566638954,5.577070221522044,7.149044976699086,3.1553327914690934,9.600452143496916,-0.6393906419067059,-0.47250854346858795,0.6241673416643456,31849.893003952682,0.07734042873145752,52335.165716553245,0.04071607028506813,10194.937177856153,0.014723309447171835,94380.5949307986,0.060978053240033074,3.0732771175737126,2.390091058954038,2.177356582356315,2.7046536210352774,0.014966300666705425,0.016412057444269195,0.00794167869216572,0.004818238659204963
51789,-5.559036979675293,-7.171120294380188,3.142539316558838,9.602280698431217,-5.534197137451171,-7.140706451416016,3.1687258972167966,9.64057793411762,-5.591657977294922,-7.211335400390625,3.114856359863281,9.576010909608604,0.00023430373997060757,0.00019971880396445256,0.0001229512458121759,0.00017413631192449613,-5.5545478515625,-7.171232522583008,3.143586779785156,9.602838169232456,-5.572504364013671,-7.180210778808593,3.136703450012207,9.595193982352514,-5.547365246582031,-7.163152091979979,3.1489737335205077,9.609638089164982,0.025139117431639768,0.017058686828614,0.012270283508300839,0.014444106812467439,5.559058053765708,7.171134219583075,3.1425588789016983,9.602289765872337,-0.08047904215782682,0.1313967886269406,0.07162422411958264,31644.62800637814,0.05129794268422178,52659.21674295988,0.04164354194205498,10112.61468100746,0.00822668936617993,94416.69748524696,0.06858157262919781,3.393884857815335,3.279709158626284,2.603801516197405,3.0917922011474612,0.007978460319031733,0.006672569260251354,0.00419597156351035,0.00590597817794194
51790,-5.551031367874145,-7.17575906009674,3.149497465133667,9.603399682326412,-5.521029028320312,-7.153874560546875,3.191470812988281,9.653099471459186,-5.594052178955078,-7.211335400390625,3.114856359863281,9.576010909608604,0.00027469225019346414,0.00015738783871078378,0.00031204112617501617,0.0002602812745856991,-5.549759448242187,-7.174823825073242,3.1453824310302734,9.602699977737217,-5.557241328430175,-7.182604980468749,3.139696202087402,9.595631981673804,-5.541080467224121,-7.165546293640136,3.167828071594238,9.609638089164982,0.0161608612060542,0.017058686828613112,0.028131869506835994,0.014006107491177033,5.55105611027063,7.175770026721812,3.1495470029846464,9.603413233834189,0.4269747575180581,0.36892421315414675,-0.10438614437916588,31553.563117525595,0.05571644556215505,52727.33829210329,0.03995738262125689,10157.523891932402,0.020315838817196057,94438.71219099943,0.0862350837598038,3.2272796738706395,3.152080747054903,2.3151582250995566,2.8965859387814965,0.009215469422044787,0.005266651283734763,0.010650239479895253,0.008650483600800625
51791,-5.536217245101929,-7.177405073738098,3.1647979101181027,9.601111505372575,-5.491101507568359,-7.155071661376953,3.191470812988281,9.653099471459186,-5.594052178955078,-7.210138299560547,3.138798376464844,9.576263740010283,0.00044643438375372026,0.0001794545756890938,0.00017816706947270186,0.0002527068045507324,-5.53539423828125,-7.17602092590332,3.1687258972167966,9.598775287269516,-5.551555099487304,-7.182904255676269,3.1528643112182615,9.590089419115332,-5.521926853942871,-7.167641220092773,3.1726164749145505,9.605403336413069,0.02962824554443344,0.015263035583496176,0.01975216369628896,0.015313917297737234,5.5362575643974274,7.177417575082076,3.1648260582467063,9.601124665652572,-0.034244269661404404,0.24323415487586542,-0.21586415341183887,31385.424450433344,0.09119578494930183,52751.55968970845,0.03590952066977627,10256.388923436063,0.02358521708627995,94393.71580167332,0.09723509434064609,2.326601822453293,3.030560236630671,3.123705380986905,2.885822562930894,0.015228931036197425,0.006108138477072706,0.005947254685794143,0.00855018084513581
51792,-5.530680653762817,-7.185074000930786,3.1523405796051023,9.599567856384684,-5.491101507568359,-7.153874560546875,3.1842882080078123,9.631950645193331,-5.570110162353515,-7.210138299560547,3.1172505615234374,9.568124996449436,0.0003650639908778429,0.00021172759835885467,0.0003491660880319789,0.00019095092608999173,-5.531204385375976,-7.183203530883789,3.150170834350586,9.598029294338172,-5.54197829284668,-7.199663667297363,3.138199826049805,9.590089419115332,-5.517138450622559,-7.17602092590332,3.1693244476318356,9.603896151463045,0.024839842224120723,0.023642741394043654,0.031124621582030443,0.01380673234771379,5.530713657196255,7.185088734765207,3.152395961156064,9.599577802187977,-0.13146039501726317,0.3043782571165119,0.10337296085089598,31322.649885429924,0.08434127755861592,52864.352444194155,0.04219285815690148,10175.900719098223,0.01541033551685185,94363.35173956334,0.08195624924683716,3.017596663690935,3.2789532744358323,2.1003901647100536,2.826532377895235,0.012459131228153517,0.00711691042013046,0.01191514529731049,0.006434066087304013
51793,-5.537638802337646,-7.190086860656738,3.129857529640198,9.599961045487579,-5.503072515869141,-7.153874560546875,3.1483751831054687,9.62773312201872,-5.577292767333984,-7.208941198730468,3.1088708557128903,9.568124996449436,0.0003350427046234846,0.00014930593827637513,0.00013739230738492883,0.00017039086097048273,-5.535992788696289,-7.190984686279297,3.131017221069335,9.59871721416038,-5.550058723449707,-7.200860768127441,3.1205425888061527,9.591639482929763,-5.526415982055664,-7.181407879638671,3.140294752502441,9.606150634152119,0.023642741394042766,0.019452888488769915,0.019752163696288516,0.014511151222356133,5.537669053659684,7.190097243412424,3.1298794782152277,9.599969920043495,-0.18741256768808232,0.303881514734636,-0.30321558838428087,31401.51645306253,0.06764491789338276,52938.11468774456,0.03892705406428022,10031.153295552196,0.021128124129217316,94371.0780676205,0.0741591286598017,2.3527165407209205,3.407483144498966,3.0975124778724603,2.9809491916064097,0.011436124317814973,0.005096309359833547,0.004689609657058975,0.005816001377461463
51794,-5.519644880485534,-7.212233226013184,3.1370401346206664,9.608847455361921,-5.347449407958984,-7.161057165527343,3.239354846191406,9.698579212466282,-5.577292767333984,-7.406462835693359,3.1088708557128903,9.565710569634666,0.00301255042847205,0.0029441124757545035,0.0009776972341449509,0.0007934590226591886,-5.530605834960937,-7.19517453918457,3.123236065673828,9.60012920870941,-5.545270320129394,-7.206247721862793,3.1193454879760742,9.591639482929763,-5.524321055603027,-7.18829120941162,3.1411925781249996,9.614986204954086,0.020949264526366917,0.017956512451172912,0.021847090148925385,0.023346722024323086,5.519917767240617,7.212437328593177,3.1371959619148746,9.608888743212605,-0.8118023151238297,0.748361331407571,-0.6958218997955643,31199.04665611061,0.14338776839360018,53266.08910911321,0.10528827503673072,10077.636289373979,0.05826017139931375,94546.1651526482,0.10242602349972176,2.8055654164074686,2.7034371611891115,2.6596353660186893,3.3419274594471227,0.10257383043959259,0.1000702913953804,0.033326160211085046,0.027066254104949235
51795,-5.56131895313263,-7.084367893600463,3.306429902076721,9.597593036216722,-5.347449407958984,-6.853402252197265,3.5613749694824217,9.698579212466282,-5.777208605957031,-7.406462835693359,3.1124621582031247,9.521812394107286,0.010750440397566294,0.02650829195581674,0.02880319201712584,0.001285483231116148,-5.537189889526367,-7.108983279418945,3.2543186065673826,9.592532185946514,-5.6191912963867185,-7.200561492919921,3.1346085235595704,9.575444468893508,-5.524620330810547,-6.93959351196289,3.469796755981445,9.6065613297028,0.09457096557617195,0.2609679809570311,0.3351882324218747,0.031116860809291325,5.56228540609611,7.086238546918449,3.310782670210203,9.59766000502554,-0.7918415223449745,-0.3638564554916442,0.806689273527218,31675.66650150409,0.3226392577899333,51406.01180040875,0.3061039638241916,11209.299264254345,0.2484570303984418,94325.03054271653,0.11658462050804165,2.137880647729469,1.5180791466920196,0.6263453412505149,3.0158135019197325,0.3643550698028292,0.9043386819594204,0.9822783760681575,0.04333136345967181
51796,-5.615001443481446,-7.037157229614257,3.2903438596725465,9.622646464013801,-3.897760302734375,-5.88614478149414,3.5613749694824217,9.950241610692522,-7.570465649414062,-8.40125362548828,2.5725696838378904,9.519332778988916,0.4131598044003771,0.2451636645788534,0.07129182640162827,0.010476123479281079,-5.591657977294922,-6.9527616210937495,3.3692402862548825,9.590596334420004,-5.740996305847167,-7.087734739685058,3.2315736907958983,9.57189872835046,-5.481225425720214,-6.88213267211914,3.469796755981445,9.622715958712863,0.25977088012695315,0.20560206756591803,0.2382230651855468,0.050817230362403265,5.651672408650301,7.054554949739286,3.301159575253286,9.623190795930245,-0.9618896435241019,0.42186363979193164,-0.20236648825277423,32471.957019899583,19.9939654349579,50825.04273022451,9.256499637435097,11121.25777142858,1.2441825015309298,94821.05173685483,1.4220067940102055,2.7299230562239334,2.8031659861526554,2.129146216651381,3.452148194540011,14.016492251004344,8.336290137155116,2.4280026711562672,0.35381720043959447
51797,-5.732317324829101,-7.0896052097320545,2.9911434709548947,9.670914795359202,-3.897760302734375,-5.821501336669922,3.423708374023437,9.950241610692522,-7.570465649414062,-8.40125362548828,2.5617957763671875,9.512637821030546,0.9152522981892226,0.48110192727828555,0.07254787268351388,0.01121232528536564,-5.575497116088867,-7.190386135864257,2.986766571044922,9.663265866508134,-6.585550941467284,-7.52737001953125,2.772784797668457,9.605233827090188,-5.241206709289551,-6.530484303283691,3.2417490478515623,9.721950867266559,1.3443442321777335,0.9968857162475588,0.46896425018310506,0.11671704017637019,5.811601690646485,7.123454496038995,3.0032460998925163,9.671494471093022,-0.9846944919992785,0.6897399368445858,-0.613194411466637,34101.02278769969,15.345256458564156,51709.047906223204,5.439436596768794,9196.211701623548,2.3958709131311,95774.8944824965,1.826951534872328,1.6421886609025056,1.5713037424622451,2.2507150450510442,3.3534915655350823,31.24009511575553,16.418906660875187,2.4672617555491723,0.3813298457889182
51798,-5.926733981513976,-6.997503264617919,2.8386253433227537,9.652210603311165,-4.2305543334960936,-5.821501336669922,3.2417490478515623,9.801163677253856,-7.430404852294921,-8.147468249511718,2.5617957763671875,9.512637821030546,0.6621054107312052,0.33144169528042444,0.02699168336583397,0.004390724430165973,-5.983109948730469,-6.959345675659179,2.788047833251953,9.646550679337597,-6.619369039916991,-7.431601953125,2.718615985107422,9.622032471760125,-5.283703788757324,-6.547542990112304,2.980182516479492,9.679066874873053,1.335665251159667,0.8840589630126958,0.2615665313720701,0.057034403112927734,5.982330741305074,7.021146176630912,2.8433757266882713,9.652438047203548,-0.9918489737655368,0.9446802822330744,-0.9461612035402374,36294.65024523236,12.042763008381273,50302.4000363225,6.851643529309933,8263.890092994032,0.8611356747105536,95402.11250102024,0.76777343502212,1.761983459944731,1.7610082427934441,2.2294631449075,3.4375963700061445,22.570578438455957,11.303364045048315,0.9209118142683537,0.1477484991546076
51799,-5.910722757911682,-7.013439669418334,2.839934672355652,9.615739623760746,-4.855440966796874,-6.347028601074219,3.0992940490722654,9.730362873627447,-6.727706665039063,-7.729680059814453,2.683900061035156,9.55461181142257,0.175231341181451,0.08842390611672277,0.00988487795755255,0.0013000740068929177,-5.831078143310546,-7.061697796630859,2.8347347656250004,9.615589631779013,-6.110002636718749,-7.109881105041504,2.767397843933106,9.587645334069293,-5.793070191955566,-6.8590884811401365,2.910152117919922,9.634213471785102,0.31693244476318316,0.2507926239013676,0.14275427398681595,0.046568137715809144,5.9255273910493855,7.019740729021798,2.8416744748836655,9.615807224875578,-0.9929043955706338,0.8994064475042318,-0.8847889009011278,35862.91899934511,1.7566287148269137,50413.5020610434,0.6160157079336348,8263.603643972634,0.15185073609168606,94681.87581016778,0.23758855298837325,1.7805118589869058,1.7733304162955745,2.2697540907120413,3.550124113654485,5.980507091678133,3.0180633696188455,0.3343943806816291,0.04269245473962016
51800,-5.805901616477966,-7.0780831142425535,2.893953847312927,9.601475834463404,-5.744886883544922,-6.930016705322266,2.9556419494628905,9.6373767188734,-6.013037469482422,-7.132326745605468,2.748543505859375,9.57627256912535,0.002456202198810384,0.0012430312733938383,0.0021770708510969287,0.0002611272629110956,-5.799953521728515,-7.0826470611572265,2.9071593658447266,9.600307121925018,-5.818807859802246,-7.093720243835449,2.872443441772461,9.589571360387271,-5.7727194778442374,-7.062296347045898,2.926911529541015,9.614817561533123,0.04608838195800846,0.031423896789551264,0.05446808776855416,0.025246201145851188,5.806113138961406,7.07817092216619,2.894329964124407,9.601489432741548,-0.7333163359158565,0.7102248697513632,-0.32320882722909383,34518.331480390596,0.332417831645859,51302.007614330454,0.21262911707195925,8576.86090024228,0.17103376505026424,94400.87971016529,0.09650274001782334,3.387192629211291,3.3835498816911778,2.9353242092932037,2.8408690386844095,0.08150531457079024,0.0418508038049026,0.07374314932506867,0.008889029254608273
51801,-5.759962872123718,-7.100042432594299,2.933757449913025,9.601905122137659,-5.700594152832031,-7.056909393310547,2.961627453613281,9.6483034078208,-5.831078143310546,-7.146691955566406,2.886210101318359,9.575227384779543,0.001165146943545169,0.0004936396796070575,0.0004300256768111386,0.00021444557000804983,-5.756857891845703,-7.097610821533203,2.9376854370117185,9.600791302210352,-5.77750788116455,-7.115567333984375,2.9254151535034176,9.593560068954215,-5.737105728149414,-7.0850412628173824,2.9508535461425778,9.607890113325734,0.040402153015135944,0.030526071166992352,0.025438392639160146,0.01433004437151908,5.760064013115414,7.100077195659155,2.9338307382323516,9.601916288955211,-0.702723916427914,0.6917343735976295,-0.6605878835068526,33973.89619459009,0.10476769991548887,51620.662655208354,0.038937372943868495,8813.69863543388,0.014239939473099452,94409.31742983982,0.0781460629655314,2.2505064731454305,2.5632624113706086,2.099732881566494,3.2231364000216773,0.039425222702307625,0.016752836828764914,0.014672429798550771,0.007310167809794275
51802,-5.734561888885498,-7.11261199131012,2.9556045400619504,9.602633390579225,-5.700594152832031,-7.086836914062499,2.9927520751953125,9.6483034078208,-5.781997009277344,-7.146691955566406,2.9269115295410155,9.575227384779543,0.0003478505925500185,0.00020617872645886876,0.0002238679423014503,0.0002574570155814351,-5.732317324829102,-7.111377481079101,2.9574376007080074,9.60113779211767,-5.742193406677246,-7.1206550125122074,2.946962968444824,9.591165089543553,-5.726331820678711,-7.1029977752685545,2.962824554443359,9.608762944215702,0.015861585998535155,0.01765723724365298,0.015861585998535155,0.017597854672148472,5.734592218113731,7.112626485177958,2.955642411587896,9.602646796112134,-0.06845647032863636,-0.15877425744645787,0.01135379410571082,33674.52647445272,0.0872716206334852,51803.453412181654,0.03649122011444758,8945.338340515804,0.01860347159117303,94423.64242576188,0.09980563163692492,3.1847852506866414,2.9055212249792604,2.844889006351148,2.9671820431715137,0.011854192887075694,0.006957268605863126,0.007589339367798104,0.008655946668630402
51803,-5.734038157272338,-7.108085453796386,2.974271831130981,9.604731522139769,-5.701791253662109,-7.082048510742187,2.999934680175781,9.64631529426286,-5.781997009277344,-7.132326745605468,2.946065142822265,9.581081281876664,0.00033774646767791087,0.00016981647208879038,0.00020250233642576303,0.0002077858770380708,-5.7329158752441405,-7.108983279418945,2.9729999114990235,9.605509198293964,-5.740697030639648,-7.119158636474609,2.962824554443359,9.596216907359029,-5.724536169433593,-7.098807922363281,2.9882629470825193,9.610028195899442,0.016160861206055088,0.02035071411132794,0.025438392639160146,0.013811288540413358,5.734067608209973,7.1080973990895675,2.974305873274581,9.604742338983508,-0.11565538924625048,0.05340496337072073,-0.05373244150640332,33668.36304712073,0.09791099299755249,51737.52663488013,0.031226135523632344,9058.679562788955,0.02239978428487149,94464.90542528171,0.08117174238270106,3.1679495355784586,3.1056049890885262,2.694190557259973,3.126277292303907,0.011505292883661904,0.0057895236053898905,0.006869088238078133,0.007045601503890514
51804,-5.732953284645081,-7.102249587249755,2.9825018993377688,9.602313233221977,-5.701791253662109,-7.070077502441406,2.999934680175781,9.62655143484193,-5.772420202636718,-7.132326745605468,2.9652187561035155,9.577971423717852,0.00025252895024892427,0.00022917610651750363,0.0001012035864614062,0.00018362279883110482,-5.731120223999023,-7.104194876098632,2.981978167724609,9.602796410410392,-5.739200654602051,-7.113472407531738,2.9735984619140625,9.594232053048964,-5.720944866943359,-7.090727491760253,2.9894600479125972,9.60990420197715,0.018255787658691958,0.02274491577148474,0.01586158599853471,0.015672148928185692,5.7329753089362825,7.102265721281896,2.9825188655128163,9.60232279460073,-0.2641285621033629,-0.09260011617978409,-0.1287226642992497,33655.594663905984,0.08696494113964089,51652.64619745178,0.019961750722161584,9108.831906238012,0.013855342077434633,94417.34784143468,0.0636020410456933,2.747557121604064,2.8261637881304966,3.125130092275564,2.964217935549787,0.008554259968696427,0.0077214666144360365,0.0034353084125843766,0.006251959452177961
