,mean_acc_xyz,max_acc_X,max_acc_Z,max_acc_xyz,min_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,median_acc_X,per25_acc_X,per75_acc_Y,per75_acc_xyz,per_range_acc_Y,per_range_acc_xyz,RMS_acc_X,RMS_acc_xyz,coef_acc_xy,coef_acc_yz,PB20-25acc_X,PB40-45acc_X,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB40-45acc_Y,PB10-15acc_Z,PB20-25acc_Z,PB0-5acc_xyz,En_acc_Y
50000,9.651617820611627,-8.189366778564453,-0.9050082275390624,9.72685891127307,-8.744821563720702,0.056983944751790874,0.026463043109627007,0.0016613241357399141,-8.416815936279296,-8.531737615966797,-4.340089059448242,9.67701307402704,0.3049614364624018,0.04186345509128131,8.435224845590538,9.651703884769967,-0.9558742270442184,0.3757468313934389,0.31525456130033824,0.0850046827190632,18.973329367030637,6.33974942758875,0.9879954521211798,0.9697192659789415,0.265210666784754,3.900890725458927,0.5905239014566729,95389.4159924715,1.9450472040264712
50001,9.745429739331247,-6.912060192871094,0.1316810913085937,10.766810515191208,-10.30344684448242,1.300574471661066,0.34584032372710494,0.07366415938442993,-8.558073834228516,-8.745120838928221,-3.9025487060546875,9.730455283356495,0.6290764862060549,0.12463262247883122,8.581098089508068,9.749208427540482,-0.9930593174912965,-0.8751735799564488,110.27601218409337,3.905261733776176,33.15657640685796,71.84846988547193,122.09403916298156,299.63930998128984,13.348483140158708,14.057626080595147,85.43191713224292,97252.7624235437,44.38475466250078
50002,9.84698042420688,-6.506243011474609,0.6236895324707031,10.766810515191208,-10.30344684448242,2.700075278353636,0.8897814787425735,0.11756933553650185,-8.6191259765625,-9.261669847106932,-3.213916453552246,9.952439274784506,2.15089091644287,0.3496816257818267,8.514103043406486,9.852948432334863,-0.9925212118726645,-0.9246511200060203,161.43469858338065,38.18507665276856,46.391526331015086,77.6057609896867,681.662555684593,384.39488975041286,72.01691086211088,27.97601959376216,95.63616203995187,99290.13603810662,92.13410033086983
50003,9.75076982466828,-6.506243011474609,0.6236895324707031,10.564996539385293,-10.087968695068358,1.3949784355096455,0.558519519329957,0.06554481995927786,-8.473678225708007,-8.56166513671875,-4.353556443786621,9.740456588755041,0.2516904495239256,0.12369413074519109,8.43679056818859,9.754130253057973,-0.9964511475320249,-0.9661708330236033,107.02635587839686,39.68543133999129,3.0110644993276923,112.66470887000524,230.3665988233539,210.3973038011605,76.7230109865134,54.20524091770837,56.465226708040476,97359.37246582936,47.610372453372854
50004,9.658157054130204,-8.32463917236328,-1.1037269653320312,9.729249181273335,-8.568847741699217,0.007775529933437752,0.004686868295091126,0.0012095140899008835,-8.505999948120117,-8.532635441589354,-4.371512956237792,9.680017352589287,0.07661445312500081,0.036339486651025155,8.494936979381755,9.658219670122175,-0.7731941500677297,-0.34040687790979196,0.3476966730080623,0.07170511859315234,1.5100546414811948,0.27316472845212786,0.04416312639884465,1.4161693888315328,0.10571163767359691,0.6343378299902999,0.44933787289230886,95518.71762661886,0.2650677016078802
50005,9.645013463065618,-8.285134844970703,-1.0295067138671874,9.688345210249617,-8.56166513671875,0.013443589922480707,0.004890921236829673,0.0008969349473162919,-8.45272896118164,-8.517671681213379,-4.388272367858887,9.670575929255708,0.1451484756469723,0.04267334758672625,8.461380833472855,9.645059960293889,-0.8894389648011288,-0.6819611743091283,0.30268018480095626,0.04986122729292352,2.7562897740228576,1.0268956584159223,1.0228963552139008,0.7953826264353019,0.22910447689068214,0.8707766935649224,0.34659325014252207,95258.91553558224,0.4588607309685135
50006,9.646129364814309,-8.285134844970703,-1.0295067138671874,9.690659284024576,-8.453926062011718,0.006695099499467788,0.003712416416289447,0.0004859125367434005,-8.394071020507813,-8.42788911895752,-4.533420843505859,9.662925554583378,0.09965864410400371,0.03318604832108285,8.396825246598853,9.646154551699327,-0.8578871845535597,-0.10441548185696092,0.24599385295140164,0.013991775533021663,1.0566498908718562,0.5099994855516764,0.3205292101347925,0.759299140405926,0.09132780300832563,0.3643502473282198,0.29903074160155313,95280.95920407852,0.22808582983309375
50007,9.655208985374017,-8.355763793945313,-1.1815385192871093,9.717437065245758,-8.450334759521484,0.00287664715001564,0.000235372929915521,0.0005304508158933698,-8.399457974243163,-8.432976797485352,-4.546588952636719,9.664973700368089,0.0864905349731444,0.02903953135689541,8.404635017644019,9.655236455005287,-0.5984569762653998,0.3118083240805283,0.02520356250821891,0.0009570761336412205,0.9222233798442498,0.30072587345750196,0.03201394510093549,0.11965953593310417,0.009634029582470156,0.046644038531678825,0.03352245445484772,95460.41400447709,0.0980175900061823
50008,9.652050580779921,-8.373720306396484,-1.1635820068359377,9.717437065245758,-8.45272896118164,0.0009538839669948451,0.0002895867378685102,0.00041243965421775225,-8.434772448730468,-8.443152154541016,-4.5331215682983395,9.657354842031083,0.02274491577148474,0.019794998654466767,8.42850996913438,9.652071946146497,-0.18874254975690044,0.14497142253646103,0.03265145482365836,0.019868623376434417,0.2022263966124423,0.055223420465008305,0.0761092991170889,0.07608929176023976,0.02580849604803472,0.00493977230709779,0.0113118855362179,95397.97034386842,0.032558809491638245
50009,9.65329051938585,-8.40125362548828,-1.1635820068359377,9.704315507324354,-8.494627490234375,0.00029668061722816714,0.0006712049798699211,0.00023856013792024342,-8.435370999145508,-8.447342007446288,-4.519654183959961,9.665432983156512,0.02603694305419957,0.022875369639610454,8.43800659506607,9.65330287579348,-0.2647918456059427,-0.6035353846407691,0.005663438095169309,0.005650146861050863,0.07215517986153035,0.022828643583379653,0.003472762107801924,0.03110764486809611,0.008386434856136826,0.080300654924313,0.018345896559757116,95422.48228010473,0.010071478192742667
50010,9.651996274980029,-8.419210137939453,-1.197100830078125,9.704315507324354,-8.494627490234375,0.00023577597533978124,0.0004239142206731176,0.0002651047173729431,-8.443152154541014,-8.45183113555908,-4.498704919433593,9.662383913326256,0.024241291809082632,0.01951350860696266,8.443202041550949,9.65201000812503,0.26216559966720665,-0.34407271348737895,0.0014870602105196867,0.014208501694288105,0.03971427787346572,0.01936063026153989,0.002601382368631775,0.03129243365201628,0.0037482238662948407,0.12527592865739276,0.004465945934325686,95396.89686244183,0.007918654349114616
50011,9.648538848414837,-8.398859423828124,-1.1743559143066409,9.68637315630943,-8.486247784423828,0.00017563264147500162,0.0007727500353713266,0.00032714090291290716,-8.446144906616212,-8.45183113555908,-4.4960114425659174,9.656361761851375,0.01765723724365209,0.012959696954952804,8.443767565290194,9.648555801272709,0.3670754411731438,-0.2791312892773238,0.0198539199351786,0.006596275683473386,0.025259177464005092,0.011062161655280314,0.017535448489740993,0.01825350735299175,0.0030507362361424507,0.11564702251095085,0.003836453287411002,95328.5651551952,0.005946012708782839
50012,9.652341965756635,-8.398859423828124,-1.1743559143066409,9.68637315630943,-8.505401397705077,0.0011731308815500713,0.0014377078111651983,0.00043028953534164703,-8.454524612426757,-8.486846334838866,-4.443937556457519,9.669288647832158,0.0640448944091796,0.032015868855889806,8.46014413700451,9.65236425511605,-0.6019631564556341,-0.9034157352882325,0.021128208125730633,0.0014501136522358578,0.3861604058183994,0.08198050125786947,0.028999464765336307,0.05588832395371067,0.014481709432032641,0.20583000514245747,0.008796812346269708,95403.73035408043,0.04002739047928425
