,max_acc_X,max_acc_Z,max_acc_xyz,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,coef_acc_xy,PB5-10acc_X,PB10-15acc_X,PB10-15acc_Y,PB40-45acc_Y,PB5-10acc_Z,PB20-25acc_Z,PB10-15acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_acc_xyz
1500,-9.172186560058591,-1.5933412048339843,10.457669084818384,9.733446642136125,0.0876546533400849,0.07669465031385184,0.01101137452426701,0.053904500210497044,0.2864063735961917,0.2076969940185549,0.10743979949951155,0.23132831340082305,-0.9891778491359077,28.295076159499118,11.723605181471743,13.986475215871016,0.4057754736652464,3.849471003540086,0.07315897525895065,6.6134425084594275,2.9845677273140994,2.6094578053523656,0.3754849990190719,1.8360485391430372
1501,-8.110358123779296,0.0825999572753906,10.95163433515778,8.945514875290527,0.3270854907693577,0.27745825997505585,0.4184305581640647,0.21921216905338123,0.8430582595825182,0.5018845230102533,0.7000047103881837,0.7096329419293248,-0.9680648165532376,93.58768470597009,29.45191257146203,41.33137217127301,3.147228899434198,111.90205424217903,14.041915935267722,16.88607628539205,11.111249881996564,9.461285238004185,14.249838522236129,7.4078236290328645
1502,-8.110358123779296,0.0825999572753906,10.95163433515778,8.945514875290527,0.3519429576486145,0.26187822701992164,0.400517383414068,0.2561231644431772,0.9645639938354478,0.6218938812255854,0.8574234695434567,0.8304550212626562,-0.9252410925609086,90.66655863583944,34.25941139861495,43.498595645952435,2.888370034543304,71.43380507615217,25.68183486909867,24.225513154463854,11.958398484234271,8.914013704746704,13.641482260423661,8.678766828318887
1503,-8.403647827148436,-0.4908113403320312,11.046598034097627,8.976605351571013,0.5025627134504835,0.3942067276729614,0.47189005960823266,0.4380139887833783,1.1976993804931624,1.1866261978149413,1.197998655700684,1.1306457317584808,-0.9686236165705924,245.91668769627967,7.681131123573977,8.19940980141768,0.07003726960058192,224.62229929344971,1.9735042219814822,5.812541021877281,17.153753695502548,13.455580275307819,16.10238050791495,14.949229010110754
1504,-8.518569506835936,-0.4716577270507812,11.046598034097627,9.053479519789263,0.6424560730333775,0.48668365157874005,0.711759767322238,0.5659289469777617,1.5717933898925764,1.380556532287598,1.7037737564086919,1.4674823266493533,-0.9894478192623294,292.1891862544494,26.946406591529385,16.40937737800698,0.297926403609766,332.08162042355605,2.881769880015376,26.69968208649376,21.92140928347305,16.608522826010947,24.294531570001432,19.312864668457664
1505,-8.518569506835936,-0.4716577270507812,10.483390627143292,9.053479519789263,0.29664209840088396,0.15216952983346493,0.4387758433525291,0.26719963931468804,1.0779892974853507,0.767640907287598,1.2548609451293944,0.9866730642113737,-0.9827051777158472,134.8827150355238,12.44319635187477,2.2944288447748473,0.04971021222897723,204.04266129694577,1.7146301381263926,15.215344060716106,10.12024451561847,5.1932083106996325,14.973295863378548,9.114635176036588
1506,-8.828618621826172,-0.9983820922851562,10.483390627143292,9.305632483779046,0.10252291087489998,0.07359589294741284,0.12045217945260153,0.09109772679591267,0.5057751007080089,0.49978959655761734,0.38606501770019497,0.4432759740324883,-0.9463477263190531,44.96962002570403,6.006842282592706,0.49866213449040653,0.0074706765856219996,47.5811965111288,1.0299762412563636,7.51698447410238,3.4977242538850777,2.512063783342428,4.107019832464676,3.1070059154614986
1507,-9.14225903930664,-1.3431471313476562,10.206229575312484,9.68475894194591,0.023485589820721034,0.06111393302117445,0.0630874855255053,0.01636793370855944,0.10594342346191254,0.2837128967285154,0.32860417785644547,0.07929080264485933,-0.9560227645642387,6.2350745616526675,3.364297627509999,6.667125642250496,0.2927398775893708,16.550110579018078,2.0444005268775234,2.8201231934131057,0.7997876241182239,2.078793893150055,2.145198869073639,0.5573958229720148
1508,-9.14225903930664,-1.3431471313476562,9.856069044228454,9.68475894194591,0.002773042084568001,0.002836542730838354,0.009090923254582583,0.002650121353035461,0.10025719451904003,0.06194996795654273,0.1197100830078126,0.09260614612101392,0.5924484160591078,1.1400062095958006,0.16380966046450746,0.47552622164053726,0.022339526735385345,2.5207120992502734,0.22775632775929824,0.18810386245218247,0.09461017830800005,0.0965374400190817,0.30873857495414014,0.0904351777657742
1509,-9.175777862548829,-1.265335577392578,9.856069044228454,9.713769259231944,0.0013553018154630683,0.0009637263922338351,0.0036187307465611438,0.0016648380099655211,0.05805939025878537,0.05267243652343723,0.10354922180175774,0.05999336220053131,0.067397695346355,0.4632294168153701,0.12964165032464117,0.3704647809828936,0.010798783032966086,1.462827684734632,0.03597738210591285,0.18862793428466643,0.0462454916901812,0.03271157266399807,0.1232785425808484,0.05682330825031613
1510,-8.808267907714843,-1.0678139404296874,9.812760222658632,9.392414206172534,0.02631487913338621,0.0366980415891676,0.030958814694013646,0.018450893476859527,0.3103483901977562,0.19482816009521464,0.12988544006347658,0.2293269635799806,-0.18831250474281458,11.460325330639355,1.5882728891048596,6.763998423496725,0.08403473708041537,9.133512509146108,0.5728900695408602,1.6395048165363093,0.8979599835673291,1.2497357369820057,1.055681223692197,0.6291798862780944
1511,-8.808267907714843,-1.0678139404296874,10.956515359896995,9.392414206172534,0.436657061546453,0.46080890924435347,0.33754498415074874,0.34427013835143705,1.291372520446778,1.3934253662109375,1.1276689819335934,1.0950418877921244,-0.9111399017427448,199.16153069558538,18.517826327249686,17.320945182791792,0.644597410828401,144.23259763468667,2.088159289543781,17.787098067376352,14.900762304125573,15.720029382295282,11.513815903131647,11.74866895378043
1512,-8.26119282836914,-0.3232172241210937,10.956515359896995,8.996104018642109,0.6343351905493428,0.44628081784922513,0.6423518032228728,0.5171130802765048,1.6053122131347646,1.2853870162963867,1.5134347244262691,1.4832696009720436,-0.9754312222121272,310.2607619886738,1.3580398560317266,10.029538896048138,0.9067104188676505,290.1565464766978,3.4041827637629445,1.723941189069324,21.635682822873356,15.22195418256957,21.89684326480443,17.638036856137877
1513,-8.26119282836914,-0.3232172241210937,10.896941895369356,8.996104018642109,0.5076319445020407,0.45772814057889877,0.7137328775961727,0.43447962207394186,1.2291232772827119,1.0791863983154297,1.3796587066650392,1.1275361804768327,-0.9839201607465515,154.0882579563233,84.18189187090776,66.81764293504466,0.48900352048647255,232.99885567111045,4.491572533079979,71.95751121068615,17.322928352086716,15.605954271513152,24.351709038879626,14.82823146066917
1514,-8.349778289794921,-0.3663128540039062,10.896941895369356,8.941179517319927,0.5457402028457268,0.4128517881305917,0.861377927255552,0.526059998228008,1.5307926864624033,1.2805986129760747,1.9593547836303713,1.5457806293388536,-0.9908213668878274,241.31728943340218,22.277551909455525,24.455518737124958,1.1422106099875047,381.33716732483094,3.256279424211777,17.360867734910183,18.5523357914985,13.998649053896571,29.314383965204133,17.88588203156173
1515,-8.349778289794921,-0.3663128540039062,10.84347742465479,8.941179517319927,0.3930056467108094,0.35475422327371353,0.6956664728128664,0.3696631890509605,1.0474632263183583,0.8601169464111329,1.4652514160156247,1.044505720899668,-0.9912227145735998,141.12508031977654,52.684376107184946,47.29944482686808,0.40182277239522285,274.9606097985904,2.244195447633947,46.0685654804235,13.394286225858126,12.091517497283812,23.716946435078228,12.59850773059544
1516,-8.744821563720702,-0.901416925048828,10.622643708632989,9.19646376501724,0.1371778634283457,0.1355982682337442,0.32683741071287187,0.13372920737124874,0.5401917495727542,0.35853169860839795,0.741903239440918,0.4635372110557139,-0.8949637474448711,60.57782127146708,5.4532233013549565,9.087213602329843,0.801123897240444,126.62058475113987,5.087777058274527,7.363898199656275,4.67867252088953,4.621739243799032,11.141070132178815,4.559731215947053
1517,-8.789114294433594,-0.901416925048828,9.855627606732384,9.244057411896632,0.04649119452504531,0.019977836512159706,0.0403937260224971,0.03793056154935873,0.18345570220947138,0.2358288635253909,0.3597287994384768,0.176547039373812,-0.9109270799236655,15.041716883170084,6.146078144636678,0.49517277784974484,0.010809806413308663,15.722096320713204,0.4339411790759352,5.719489842821657,1.584328356301936,0.681619530327797,1.376564423080614,1.2922424584620336
1518,-9.288305340576173,-1.3192051147460937,9.855627606732384,9.77289729646986,0.005584069800909342,0.026042924233365683,0.000999450491348836,0.0009213695565127627,0.15023615417480407,0.3402759109497073,0.02214636535644532,0.06258246088689567,-0.9787913085968685,2.343349206388989,0.26775097068758225,1.0521699729007805,0.07424191927665309,0.0695522799802391,0.05226485977538075,0.04982976371942126,0.19036211563593355,0.8877543718573863,0.03375301815611626,0.031438210470217186
1519,-9.252392315673829,-1.418564483642578,9.8380299016971,9.74493318744424,0.0004897659652516445,0.0018489806800419588,0.000494983164354594,0.0005174564063775642,0.014963760375977131,0.03441664886474616,0.03860650177001923,0.01956351486929009,0.013960613395281771,0.06673851858978787,0.04438871937647816,0.450802705201201,0.02938893642828414,0.09646174969021871,0.016653828250408072,0.0886093949363411,0.016551063332814354,0.06294559226432346,0.016887352492731617,0.01759050553621511
1520,-9.252392315673829,-1.4113818786621093,10.140740618647676,9.728506206962054,0.01922192901734727,0.10031432131184054,0.01006042663123084,0.00773006024284225,0.04848258361816349,0.1053448730468749,0.04878185882568342,0.06402257821685531,-0.8869516065570315,2.573177209011125,4.093564228171605,17.357670990499628,0.7521877297837133,2.3723921592828887,0.08121402912761458,1.9891488383138598,0.6541400246646081,3.4156759087503783,0.3429647863514695,0.2632542079549074
1521,-8.588001354980468,-0.55545478515625,10.22978429091063,9.219677120733005,0.14697803747149227,0.23812675457034643,0.12948472269705044,0.08329285747630653,0.46267947082519356,0.6458358978271486,0.4222773178100585,0.3380069206270644,-0.8824393405439659,51.89415258992085,20.188987276776178,10.775886837435731,0.2586236715318038,48.46576994477386,1.7846115156799676,15.144477783044023,5.013816864612441,8.125308432571535,4.410285874561326,2.8408113397734405
1522,-8.56166513671875,-0.5398924743652344,10.22978429091063,9.190286140304794,0.23607731896865541,0.22191663146700688,0.2079405597616192,0.15284792245847573,0.7236474517822291,0.8364742050170895,0.8274959487915039,0.6024619944169665,-0.7982019037490375,97.21632450896452,17.782766818783227,4.724096763142816,0.0713246131930188,103.45057328994682,0.3137181738822182,12.295197791261018,8.054876680568025,7.574506722965169,7.0950213396042665,5.215172708700618
1523,-8.56166513671875,-0.5398924743652344,11.240462088920763,9.190286140304794,0.6525818406050901,0.6577362639837372,1.0948655268318308,0.6672043289372871,1.6178817718505858,1.6083049652099608,2.0715829864501956,1.6481306169769248,-0.9637019147881624,266.6596048513527,47.64816780544922,59.52234947883899,2.7365640266834683,412.3827262516452,14.664551713609423,44.676783338872085,22.25793910032014,22.41178040426249,37.30296706563281,22.75884675543256
1524,-8.687360723876953,-0.9852139831542968,11.240462088920763,9.104600081546169,0.37417639869268104,0.20189664731928297,0.5401737802767619,0.4551823890605532,1.1489175216674798,0.8233060958862302,1.1070189926147465,1.2616584560518014,-0.9946321575443072,179.22787137425738,11.01311637138546,3.7301398589531964,0.15537969533490675,248.56003811536272,3.0848030098948485,10.575301951058156,12.769801172896589,6.890682874516133,18.4247655495876,15.534075395159757
1525,-8.258798626708984,-0.3687070556640625,10.654584891602452,8.790299086782676,0.30182405342061225,0.24862698772724315,0.7607609566155997,0.3083580187771581,0.7963713272094726,0.8382698562622073,1.4715361953735346,0.7690832694158285,-0.9886848512436921,137.4267453580061,10.877496462226944,7.149575963632641,0.7071723897904498,348.1263210739178,5.604641917761466,16.016334598730555,10.292153241287423,8.480582739689671,25.94349785555029,10.512055069370286
1526,-8.258798626708984,-0.3687070556640625,10.770508365247482,8.790299086782676,0.3849071038590914,0.34043811557872394,0.6503800482351756,0.34269720602287423,1.0357914932250978,1.0486603271484376,1.490689808654785,0.9618132182173937,-0.9919719577990609,179.1887807604068,8.566680907314645,8.051134632945173,0.09380055895483976,318.7897452913935,0.8897437628694935,8.713599047246234,13.131693497823187,11.6124524753728,22.190306764499574,11.690704696939255
1527,-8.365340600585936,-0.5805939025878906,10.770508365247482,8.913619050828325,0.28328649833258723,0.24632494900374946,0.3865564720943784,0.25922998162420485,0.8242039215087882,0.7125742691040036,0.8921393936157229,0.8029173433929522,-0.9687388064356869,110.8623159571033,17.61773692559212,16.36825611128585,0.39985716807072075,158.0467110629168,1.581788907209435,15.618592999368694,9.666454872322806,8.40704661837868,13.193749930084296,8.843016149060112
1528,-8.365340600585936,-0.5805939025878906,10.52604095692184,8.913619050828325,0.30442186031127644,0.1477000653597909,0.44858822351439265,0.2986273162124967,1.0342951171875008,0.6021417175292965,1.1118073959350583,1.051609545199101,-0.989862246985922,144.58552446229652,6.2321507642473195,4.534405716008304,0.21094431332536664,194.71828550662204,3.682125521171135,5.356386439587965,10.388042082696654,5.033776008400291,15.310510869388983,10.192415409468959
1529,-9.069235888671876,-1.8088193542480469,10.52604095692184,9.639515043979811,0.1373297219876421,0.12060908027809134,0.08718147801200204,0.11489108201594594,0.7607575775146493,0.7086836914062498,0.6003460662841795,0.6979080596994116,-0.9742536753872215,59.92870218468307,6.993862754926793,4.696657091796873,0.274516597762284,39.978031661482255,0.4596352427822593,6.103297114629129,4.683077526737659,4.110072516421161,2.97378698471135,3.9186130820300016
1530,-9.069235888671876,-1.8088193542480469,9.839778301396144,9.639515043979811,0.006230532270012129,0.00910834377347567,0.006449443313380501,0.005002351846815523,0.13916297149658163,0.12449848632812488,0.0960673416137694,0.13806062838430222,-0.45793413783490095,3.004508299566896,0.13613125409404442,3.448796544198,0.0787360635239847,0.6889777977053554,0.12971866477868815,0.021531715822292477,0.21259617916126677,0.3094352285206504,0.21885622098046215,0.17071391211751802
1531,-9.191340173339842,-1.832761370849609,9.839778301396144,9.751533102850171,0.001209046707134238,0.003948003464086624,0.002178231006154965,0.0007954235469268024,0.052373161315916406,0.09935936889648422,0.07481880187988255,0.047508870796486136,-0.7309105895741669,0.44343109703475114,0.16483482863613722,0.3715554714225157,0.008515395711873507,0.8365135911060386,0.014508662655330563,0.1688655009714584,0.04126573709600082,0.1347353983610791,0.0742578054911123,0.027149310131314806
1532,-8.90643017578125,-1.6077064147949218,9.799311285159405,9.502357613168757,0.00691348294518007,0.0039027728109195014,0.005543742867070787,0.005390128156351762,0.03950432739257792,0.029927520751953374,0.08409633331298849,0.02431461320001027,-0.9482862981065362,1.5158036793625174,1.0985747166880417,0.8497813686732921,0.02847533140101352,1.5318182681394266,0.1261852356665496,0.7705028733276751,0.23475734818972147,0.13245627500909546,0.1885725222996945,0.18311545500313223
1533,-8.598775262451172,-1.6053122131347657,10.476498000983716,9.266474290435546,0.08886723789038767,0.06680531086736687,0.1855034464298258,0.07397724057360089,0.506672926330566,0.23163901062011671,0.4103063095092774,0.3979964246206382,-0.7009350847790435,33.7108677287829,5.91544238767926,8.349955130276388,0.4704503737856699,57.14206865375746,4.963689627881236,7.187453667125496,3.0311269615046115,2.2750859713303218,6.31331069088198,2.521356478794348
1534,-8.520963708496094,-0.8307879760742187,11.105225477929311,9.011343856405448,0.45942390941865363,0.39501129030758375,0.6817591259501683,0.49252815662137317,1.349731185913086,1.06631756439209,1.4505869308471675,1.3577155486160724,-0.9568996554918895,208.78850149680994,20.71016263780879,9.129539816495873,0.07657273602014553,294.4700431055632,5.258454908389096,29.177604615676657,15.66016217335791,13.475485345327337,23.214062013755612,16.782476796899804
1535,-8.335413079833984,-0.6009446166992187,11.105225477929311,8.892567369753046,0.594916805064829,0.48840800305649856,1.3082997202783644,0.6867422813749151,1.652896971130371,1.4451999771118165,2.365471240234375,1.803490278160588,-0.9740758028449625,275.36541513796664,17.744663765293417,36.50457094358741,0.9544040379587755,580.320509087454,8.450167334668558,16.368908400533865,20.30311371574895,16.661363024556458,44.65655015357756,23.439656716418384
1536,-8.335413079833984,-0.6009446166992187,11.024885046073752,8.873631731856554,0.6056975592364747,0.5213734913522596,1.2780122001298702,0.67932457736576,1.6289549545288082,1.318905839538574,2.296637942504883,1.7862056431474898,-0.9926033400128096,283.6115711241105,13.651630825303975,18.45357577767475,0.6096332771100698,568.2197097009346,6.18755600253191,11.40906687971935,20.648177156639008,17.7553433799487,43.5525315667618,23.163501370270474
1537,-8.359355096435547,-0.7745242370605468,11.024885046073752,8.781758307202868,0.5505066460223074,0.3880840856249561,1.1971395585567126,0.6596516700847088,1.348833360290529,1.195903729248047,2.196979298400879,1.4788846879543058,-0.9825039738996528,270.5979336074331,6.083092925710011,14.12965502253502,0.4634848046199585,575.8124418056009,3.846805957870474,7.351475964589011,18.790168083694212,13.246376030900443,40.862262520914435,22.51522133884019
1538,-8.359355096435547,-0.7745242370605468,11.174804611795937,8.781758307202868,0.5998378161616132,0.43303192405700164,1.042136918875832,0.682653291728699,1.4098855026245118,1.2829928146362302,2.136525706481933,1.4930689442895542,-0.9848460734822088,298.27302456422836,3.229448948851352,6.707685631814501,0.2527923210429377,491.5945699625226,3.682255838745059,4.114027368455506,20.473331250875606,14.777568980275008,35.57129342283984,23.30039614122247
1539,-8.59278975830078,-1.4915876342773438,11.174804611795937,9.100240909615255,0.40479880060752127,0.4172846034599233,0.5585486785468319,0.44334774461092374,1.1390414398193354,1.2381015335083005,1.5433622451782227,1.170223879115353,-0.9803207624877743,182.50730815141853,16.389429247563456,25.665350433503228,0.9440189645218836,236.16013007629513,4.665563374709848,20.843262858313338,13.815939905066061,14.227189733925782,19.045316974745027,15.130788638663715
1540,-8.59278975830078,-1.4915876342773438,9.856841076116552,9.100240909615255,0.03892970970115584,0.011837690416093286,0.012753419416258046,0.03515684874631093,0.30196868438720514,0.14036007232666003,0.12808978881835942,0.30115827250803484,0.09281107858125749,13.749059921561527,4.467991863752285,2.701759710962699,0.09008076061497658,0.401944006829655,0.44748401540214644,3.7714552852954606,1.322678575428486,0.4024072391510662,0.4337517772726629,1.1940827289718643
1541,-9.202114080810546,-1.4891934326171874,9.856841076116552,9.695986068306166,0.0025991895603835182,0.007678853610682898,0.002915988861706046,0.0015331394955077926,0.03591302490234405,0.04698620758056693,0.08678981018066412,0.03870219617088999,-0.655185456206263,0.2517253690306593,0.7416348483907467,1.3270984896829592,0.017264923224865013,1.067840392402758,0.03213305460837236,0.45587048748504433,0.0882023412244917,0.2607726584935643,0.09939312731427496,0.05212772694199144
1542,-8.698134631347656,-1.1145008728027344,9.821459151569696,9.422151659183582,0.02582495083039408,0.05097932224100374,0.014583480752235459,0.009755005982142304,0.07990648040771653,0.15652093353271468,0.08649053497314418,0.04964856702849829,-0.9795903206112814,6.041442561583399,4.1810552099135485,7.892780558419512,0.2726700140396526,3.9218748308091222,0.4642873398061319,1.5771422101116401,0.8794645574553527,1.7344743009529067,0.49561560756035533,0.33237995645967977
1543,-8.403647827148436,-0.958877764892578,11.171972213618528,9.084725164819034,0.2794620632776186,0.3293961599828912,0.5357541255001028,0.25343263091734586,0.7179612228393548,0.38337154083251956,0.7577648254394531,0.5204656147986881,-0.770101476230816,78.50854019157788,32.41702489509086,33.86114276960197,2.064982101260847,183.16577560946146,8.984830708854908,39.79093100143884,9.534786488422178,11.240084838651484,18.26020445545277,8.648840919261794
1544,-8.403647827148436,-0.6871358764648438,11.171972213618528,8.937899522403466,0.2899348403644509,0.27702717630400603,0.7390297997358126,0.32830070214242685,0.22685060729980577,0.3441664886474607,1.1680711349487305,0.32201674521899903,-0.8976685434677038,43.774617245608624,74.59049984467998,61.71764028207688,2.04638238081102,235.23998076761637,0.6684603141788587,79.89592644527528,9.896055627499297,9.429985028908215,25.161494864546945,11.20557333576798
1545,-8.480262280273436,-0.6871358764648438,11.103675758245853,8.937899522403466,0.5661656646848907,0.42655084867513304,1.1996051203659308,0.6923394698570811,1.5825672973632798,1.2874819427490234,2.290053887939453,1.7382000084188665,-0.9968988768889597,249.6933498008103,30.811875979469537,29.56704710536327,0.5805268824288203,533.3781735492803,2.688379496254381,38.197385621576565,19.294166271785663,14.531865897613452,40.889455034351364,23.594589647496246
1546,-8.518569506835936,-0.6631938598632812,11.103675758245853,8.947744788842504,0.3652329956612318,0.25092556697751195,0.7234852333785502,0.46896180920754355,1.032499465942383,0.7915829238891605,1.1498153472900392,1.1752618150709893,-0.993406375399367,172.88079826731334,8.63081001603542,7.436801479169551,0.28099144045768465,309.72998971241344,7.655392846125908,9.580019894745085,12.453999379143891,8.557548246138277,24.689111010198573,15.994758366326431
1547,-8.518569506835936,-0.6631938598632812,10.934947068309572,8.947744788842504,0.24071623185557606,0.15663274290467294,0.4799007217639019,0.2848401589200511,0.596156213378908,0.46178164520263687,0.3824737152099611,0.6433023080540163,-0.9819214529313525,40.745249125593766,60.30065094157738,42.12740751045639,1.7459168857934786,99.55957911704928,8.835476354650837,69.04905305493763,8.205714979634317,5.337107588668447,16.36784334928573,9.709553718001633
1548,-9.163806854248046,-1.8830396057128904,10.719811745077887,9.654910377757586,0.13522298816093214,0.14146351959607034,0.12387995203532276,0.1341405320078372,0.6395511184692388,0.7293336807250981,0.6542156036376952,0.6166457300496742,-0.9780075392235119,54.74950887024777,11.933383001234379,11.281539744104816,0.4313631435903338,50.99516552739107,1.0430558549716582,11.783773338293763,4.611594011279184,4.82179613644659,4.225206555910267,4.575501791743402
1549,-9.163806854248046,-1.714248388671875,9.910892336802837,9.654910377757586,0.003920378058965328,0.020743174990007107,0.057929086271683784,0.00508696990376369,0.11611878051757785,0.20440496673584008,0.39294834747314455,0.10720118136425683,-0.7229431582726062,1.772523158647684,0.1370230035288702,1.9021982632354906,0.09662312471107473,20.661413259017927,0.9188688317062236,0.22712381044224877,0.13344565300344094,0.7061229724624108,1.9724213327171038,0.17307873334544716
1550,-8.48505068359375,-1.4508862060546874,9.81773014797436,9.162977916305426,0.07428536792038598,0.06174838249749294,0.013825061220837868,0.040539072271850204,0.30945056457519726,0.290596226501465,0.0739209762573243,0.2629579841758378,-0.976225861601531,22.614839935050895,11.639075169896083,13.090851447486937,0.2915619554658286,2.992315832118744,0.09785359881501426,5.882513057198056,2.5216263375707135,2.099609045708601,0.47080625693424893,1.3751566064093468
1551,-8.470685473632813,-1.4508862060546874,11.15319904437724,9.149126191894752,0.41245805193605994,0.41671640597468107,0.6877980451075261,0.4326703670925389,0.8011597305297826,0.9777321029663089,1.4197615844726559,0.8265138560759908,-0.9500130056608869,178.39038837163432,24.214862207416548,17.466811411320712,0.5383089815818543,296.0363360833233,5.9011026462387655,33.24655553384752,14.07361535950414,14.210400402080234,23.45889007584453,14.761170307206589
1552,-8.470685473632813,-1.7932570434570312,11.15319904437724,9.149126191894752,0.33910252380407785,0.23543495412803267,0.33621154615008847,0.3715537044630812,0.8457517364501967,0.6284779357910155,0.9094973556518555,0.9950413219202296,-0.9832507062661168,148.38105301887808,21.106553965549946,14.005533403078065,0.25244415006410686,161.25975162013327,0.588973691263422,15.014682967219578,11.567396606585833,8.024804022442444,11.47435036394483,12.67831877956734
1553,-8.419210137939453,-0.6584054565429687,10.878119794220275,8.865143755546814,0.3136633336269904,0.24535940470871664,1.039740888000152,0.41587054501909243,0.9600748657226568,0.8690952026367189,1.922244657897949,1.0958265760899035,-0.9911557274690604,107.71295720829437,35.41916668502581,20.08934698798422,0.9339210894601165,408.6098375548517,13.34050397317542,44.60330514237971,10.686068605930437,8.364471933049714,35.462520980674746,14.170202242418858
1554,-8.419210137939453,-0.6584054565429687,10.560327546268285,8.865143755546814,0.24058765336791987,0.16803967852358692,0.48778917159037016,0.25803187604695543,0.7984662536621094,0.5366004470825196,1.058536408996582,0.7917950561771736,-0.985141683662,109.19572839203614,5.594443138262257,8.358648290488667,0.5623393017972893,222.5999625145942,2.9876697002430808,8.31063468746401,8.196265158703943,5.7240499211512175,16.624204983119476,8.789428414569194
1555,-8.668207110595702,-1.0893617553710937,11.262672931318718,9.041646145745146,0.3535109568904886,0.2818438979977998,0.4622557737437512,0.4234075990465788,0.9229647399902365,0.9744400756835936,1.0890624801635744,1.0455806636915632,-0.9823155929243312,163.4699467547492,13.921436085480966,8.281787767170728,0.3548582422829073,211.87324735076314,1.8401220419977498,14.698658715517396,12.06111447327328,9.613907780351894,15.76318932540654,14.446614469980751
1556,-8.541314422607421,-0.6847416748046875,11.262672931318718,8.929652458658161,0.6765651131548303,0.5036203718179831,1.1411942282761247,0.7898965230538512,1.6639701538085934,1.4697405441284177,2.309806051635742,1.8136569903138202,-0.9944215533735903,309.61724978226647,22.408068631026246,14.523720272327783,0.7764777718100224,507.1083507335889,9.685227276579898,28.70333253261753,23.059797386725883,17.18377304415336,38.91019489852792,26.922354358989775
1557,-8.541314422607421,-0.6847416748046875,10.716852811027184,8.929652458658161,0.17107629692152554,0.13119813177143308,0.586493383810281,0.22028717794258854,0.46118309478759656,0.45280338897705086,1.088463929748535,0.5452334152897826,-0.9824186554841728,59.457920828718784,20.851035064511976,14.87362623421115,0.45391228500670044,248.64892126553852,5.7691318797812885,26.03746132926686,5.839327838900209,4.476541240023421,20.01805123516667,7.5189454829480775
1558,-8.748412866210938,-0.8906430175781249,10.885573025706387,9.115309708734426,0.24841202596924716,0.23357440128613932,0.6969842074360764,0.3392340155587705,0.9235632904052746,0.9050082275390627,1.3263877197265623,1.0870430863230442,-0.9977477890253403,121.44665273230014,3.386607516662645,3.173401246359529,0.2970073459312466,314.3678321196704,4.581253582150279,4.687559503358074,8.47912360777506,7.972623982446658,23.78615226023513,11.57917546029233
1559,-9.121908325195312,-1.608903515625,10.885573025706387,9.572341461048566,0.16390296583314928,0.18776524358674096,0.4947516875304455,0.23403555665650905,0.6416460449218722,0.7006032608032227,1.4221557861328122,0.8208207057980204,-0.9763746056759676,61.745351459806706,15.736190174518326,20.78245426808508,0.857781066271484,187.27020767703993,5.622375049000857,22.18254352459971,5.58492442066613,6.39795591441011,16.852194798575955,7.97362369904779
1560,-9.121908325195312,-1.608903515625,9.844024057960263,9.572341461048566,0.015320561267559657,0.00436907957323055,0.04672457321978869,0.012180691228802045,0.23582886352539134,0.07631517791748132,0.16938976745605472,0.22787633562581888,-0.06918248846668894,6.253773784028823,0.8719939661430132,0.5269756360916251,0.03830092153536637,10.778608079504234,0.6563711873089426,0.42477787422432894,0.521577512852724,0.14911577248864422,1.5907645677833162,0.41528658884317865
1561,-8.546102825927735,-0.3375824340820312,10.365023621158995,8.96682261794158,0.09548756126794863,0.0819666635944902,0.2701899864989267,0.08317227647412459,0.02424129180908352,0.04728548278808642,0.04070142822265632,0.027792773379918145,-0.9858971030832967,9.967998673850904,19.643986776124613,15.996095073013617,2.1132516820127027,47.576658338619055,4.810904534410549,17.252999175496655,3.208532868497884,2.7523856662251522,9.161056880603194,2.7966829517106038
1562,-8.546102825927735,-0.3375824340820312,10.365023621158995,8.958244414339278,0.1307505876132991,0.12877892298493143,0.434445523314265,0.12883692004208455,0.5991489654540985,0.37768531188964904,0.9711480484008788,0.621556174847198,-0.8366823095941787,43.569288774903804,10.783200381317794,15.666279565288596,2.6974420470575105,172.60981615081454,6.546777889264057,8.017225010832323,4.432151930744609,4.376874782230022,14.825642948735549,4.37519663426458
1563,-8.558073834228516,-0.5051765502929687,11.127737356012076,8.958244414339278,0.36263885396489426,0.3797672614883455,1.1425563244858057,0.5177197823740143,0.9819219558715826,1.0013748443603512,1.89620771484375,1.2524928982316972,-0.9911985002915326,110.21078519344638,51.35965180495802,47.56363934128556,2.18560320608566,401.12958553762024,20.89278469431231,63.96696619297716,12.355919785823847,12.936564578882134,38.9000658117092,17.642124464681007
1564,-8.86812294921875,-1.4173673828125,11.127737356012076,9.200238270734069,0.2545830810499152,0.18855576540628827,0.4462117445401791,0.36142621301158745,0.8143278396606437,0.7287351303100587,0.9214683639526364,0.9760358479062496,-0.9918987212403488,126.40170676419322,1.4064880403193007,2.0918658599339452,0.06467432724666647,198.70417605080473,1.7463263618990754,2.82644329382214,8.68177842971967,6.431708932566225,15.208800595118852,12.32564462101475
