,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Z,var_acc_Y,var_gyro_X,var_gyro_Z,per25_gyro_X,per25_gyro_Z,per_range_acc_Y,per_range_gyro_X,per_range_gyro_Z,RMS_gyro_X,RMS_gyro_Z,coef_acc_yz,coef_gyro_yz,PB0-5gyro_X,PB5-10gyro_X,PB0-5gyro_Z,PB5-10gyro_Z,En_acc_X,En_acc_Y,En_gyro_X,En_gyro_Z,En_acc_xyz
50411,5.969465648854962,1.6793893129770991,1.6488549618320612,-2.137404580152672,0.002672951071413165,0.984213614809743,0.8605356531524969,2.2977099236641223,-0.9045801526717557,0.06075286712646499,0.9236641221374042,1.1946564885496183,3.02106771279362,0.9690034661955448,-0.567372449812669,0.3249294632398066,8821.179443311898,20.312072317258668,483.7807109128349,29.45050119749364,0.008521681956329652,0.0911220381040996,33.59274323563118,29.36641609851796,0.008190385718221756
50412,3.450381679389313,1.0229007633587786,1.3740458015267176,-2.137404580152672,0.0009382897476804538,0.30704044599673674,0.6171713387186062,2.2099236641221376,-1.133587786259542,0.02992752075195293,0.8740458015267176,0.8549618320610688,2.654377780795649,1.0155792150908687,-0.03926778871505417,0.01282012429430245,7039.966328297272,17.157640509561073,724.9300652304913,13.101473233806914,0.00807046215454294,0.03180607588624429,10.478068488627317,20.97038634112231,0.0075350171254556265
50413,20.916030534351144,3.175572519083969,1.3740458015267176,-1.6641221374045805,0.0065267160777763835,28.804740536317816,1.5317068407289782,2.427480916030534,-0.9351145038167938,0.04698620758056671,1.7671755725190836,1.080152671755725,7.566431216821782,1.2384863955446532,-0.8287051591440433,0.7626176959964963,43813.2080320887,58.226206420721994,717.3139931327999,61.7830521596484,0.007804488000790483,0.22178805102010252,983.1887496843618,52.06557504418933,0.006137168471580702
50414,20.916030534351144,3.175572519083969,-16.244274809160306,-5.740458015267175,0.013063977111357658,80.50886434903268,6.583152751879262,-2.5114503816793894,-2.965648854961832,0.16789339141845705,6.706106870229007,4.068702290076335,9.123001731705514,2.7589823427110183,-0.6928964450149311,0.4872323347798007,43867.91108457037,124.10465089649797,4398.211093692407,24.861628450697975,0.0167865612814498,0.4459132161649351,2747.7464949595014,224.701186799526,0.012693686232246953
50415,9.66412213740458,22.137404580152676,-16.244274809160306,-21.31297709923664,0.009188428059598429,37.502164928835725,118.8969465648855,-3.312977099236641,-4.809160305343512,0.12449848632812499,4.66412213740458,9.229007633587788,6.347358654616322,10.915797654057823,-0.6193044042322446,0.8424978274188915,21905.536423281654,143.70860325932907,60607.4309880147,494.2279406306184,0.04379583534091133,0.31359422738390835,1280.0410698677233,4057.2034419128636,0.040862385710401676
50416,9.66412213740458,22.137404580152676,-3.862595419847328,-22.50381679389313,0.014668713663760507,19.73212516753103,234.1347204416992,-1.6106870229007635,-16.538167938931295,0.15203180541992167,8.51908396946565,31.00763358778626,5.309510143725029,15.31058998997594,-0.1363732491670136,0.8975940294290052,18610.189852585656,138.42548316439692,119233.63846795479,709.9691344724375,0.06332917208735364,0.5006266981898918,673.0977759648816,7986.751075112173,0.0635924752169321
50417,9.541984732824428,21.251908396946565,-2.977099236641221,-22.50381679389313,0.0733707458956746,10.144120161631026,113.23958302983509,1.0648854961832062,-9.213740458015268,0.506972201538086,4.67557251908397,7.805343511450382,4.46036338217841,11.285044220734095,-0.9630373629468347,0.9588397631567491,15105.017108437904,64.35935245113936,72035.50761514645,388.2569413768921,0.04831462539060331,2.4976707028346703,346.1068080725678,3865.1131286055593,0.0431958694946031
50418,4.580152671755725,0.2442748091603053,0.1984732824427481,-9.69465648854962,0.005677560945241955,1.3385271746256047,3.295946295379058,1.3206106870229009,-2.061068702290076,0.058657940673828124,1.7977099236641216,1.526717557251908,2.5849122165329717,2.4416057682080643,-0.7750734765406633,0.7067219500791195,6117.179927353416,34.485214726986115,3700.811891560049,607.6333492303644,0.01541646956486708,0.1923809014990618,45.605967018239014,111.30773264961253,0.010651528790836874
50419,3.83206106870229,0.2442748091603053,0.6564885496183206,-2.16793893129771,0.0005868117463120854,0.4611307525056815,0.27151476276149406,2.416030534351145,-0.9923664122137404,0.03292027282714827,0.7251908396946565,0.5152671755725191,2.7775155591065896,0.9065950118278427,0.6038719625081108,-0.07897993730837391,7618.89598656555,36.51211474041767,696.0237634833277,6.2662355597268835,0.007128088213230173,0.02002964986739951,15.698525726938986,9.264899092904455,0.006236807540136492
50420,4.106870229007634,-0.3511450381679389,2.030534351145038,-1.5877862595419847,0.0007091794159370477,0.2226958565205991,0.09885423343627993,2.427480916030534,-1.198473282442748,0.04459200592041013,0.4732824427480917,0.4160305343511449,2.7850240385262888,1.0246225681979921,-0.46037778930791823,-0.2516259574337643,7815.3239912471745,12.618211656738621,1017.013134336409,7.252126180902434,0.007395113270607641,0.024166484217844873,7.6007225686148825,3.3741001884117083,0.007216386712553297
50421,4.106870229007634,0.0610687022900763,1.984732824427481,-1.5877862595419847,0.0004219983554445978,0.29693213354408254,0.1858372090058854,2.442748091603053,-1.1297709923664123,0.022146365356445097,0.4198473282442752,0.6335877862595422,2.8264035278562796,0.9256846552044965,-0.012934374761002029,0.028007541222618643,8000.161308489139,26.208409150391848,772.9577929818734,8.73672324600236,0.007037901574888562,0.014403780617389719,10.126822446244395,6.339133306139891,0.006911310946242423
50422,4.061068702290076,0.0610687022900763,1.801526717557252,-1.938931297709924,0.00034612085593755965,0.2556539446273527,0.20698800150049534,2.179389312977099,-1.049618320610687,0.02064998931884765,0.6106870229007635,0.5534351145038169,2.616588292581272,0.9154299876200995,-0.1529367512641213,0.16925588040566333,6856.100033508564,22.72343393063849,740.5024334881878,10.820618703372688,0.007815665793890359,0.011729995185969788,8.709158362954762,7.062945049822273,0.008295459109553443
50423,3.83206106870229,-0.2442748091603053,1.801526717557252,-1.938931297709924,0.0009775069071390515,0.23562146728046146,0.12699375582716627,2.183206106870229,-1.3091603053435115,0.035015199279785136,0.4236641221374047,0.549618320610687,2.531702722688394,1.1134347324580167,0.5836094053663105,0.15068492799581362,6430.488682184302,11.770284261413316,1193.243135958154,10.47871400729908,0.0077284407930367045,0.03311101157809278,8.03132684575491,4.3329720490258925,0.007908704300415407
50424,3.83206106870229,0.1374045801526717,1.816793893129771,-1.5114503816793894,0.0002368115781660102,0.20805328033040024,0.12083266563720063,2.3091603053435112,-1.16412213740458,0.023942016601562477,0.5496183206106875,0.43893129770992356,2.640364938586248,0.9628387437559199,0.029415615390537813,-0.07975716260484564,7020.63511396358,11.394693499459471,881.1164063243313,6.014618966531673,0.003985313155096261,0.008080111360552075,7.09980381873628,4.124141949769827,0.004273898541533577
50425,3.404580152671756,0.1374045801526717,1.8931297709923665,-1.5267175572519085,0.00026873613447937864,0.14983738564186233,0.10984208379465066,2.3206106870229006,-1.0725190839694656,0.022744915771484298,0.5648854961832064,0.3396946564885496,2.657162983615498,0.9454869508709434,0.021814683281065266,0.2575718281312987,7137.7835842997765,14.768998550817438,852.7481547989645,6.118996786762894,0.004632765324629632,0.009168083222238178,5.1141697259289485,3.73557096517297,0.0050129651641365675
