,window_ID,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
1710,27,-9.393650213623046,-2.426523382568359,-1.005564697265625,0.1679389312977099,-0.0763358778625954,-0.8702290076335878,9.75396536914286,0.2908787615764526
1711,27,-9.390058911132812,-2.4061726684570317,-0.997184991455078,0.0305343511450381,-0.0610687022900763,-0.0916030534351145,9.744601129454074,0.052887047559355
1712,27,-9.382876306152344,-2.3965958618164063,-0.9911994873046874,0.0,0.0305343511450381,0.366412213740458,9.734706771396027,0.0
1713,27,-9.404424121093747,-2.393004559326172,-0.9911994873046874,0.0,0.3358778625954198,0.7480916030534351,9.7545958549803,0.0
1714,27,-9.418789331054686,-2.3870190551757813,-0.9864110839843748,0.1068702290076335,0.6106870229007634,0.8244274809160306,9.76649677515787,0.1851046664577426
1715,27,-9.44871685180664,-2.3786393493652342,-0.9612719665527344,0.3816793893129771,1.0381679389312977,0.9465648854961832,9.790823208170169,0.661088094491938
1716,27,-9.466673364257812,-2.3618799377441406,-0.9660603698730468,0.5801526717557252,1.282442748091603,1.0534351145038168,9.804573119932648,1.0048539036277455
1717,27,-9.476250170898435,-2.3391350219726563,-0.9660603698730468,0.8549618320610687,1.5877862595419847,1.1755725190839694,9.80837104674935,1.4808373316619408
1718,27,-9.481038574218749,-2.3319524169921872,-0.9696516723632812,0.9770992366412212,1.7099236641221374,1.1755725190839694,9.811642007669075,1.692385521899361
1719,27,-9.483432775878908,-2.319981408691406,-0.9756371765136718,1.1145038167938932,1.7709923664122138,1.0534351145038168,9.81171131105495,1.9303772359164588
1720,27,-9.489418280029296,-2.3127988037109373,-0.9911994873046874,1.1145038167938932,1.786259541984733,0.931297709923664,9.817360848182876,1.9303772359164588
1721,27,-9.484629876708984,-2.3235727111816407,-0.9816226806640624,1.068702290076336,1.7251908396946565,0.7938931297709924,9.814314908820828,1.8510466645774264
1722,27,-9.489418280029296,-2.329558215332032,-0.97683427734375,1.0229007633587786,1.6488549618320612,0.6717557251908397,9.81988319570904,1.7717160932383935
1723,27,-9.482235675048829,-2.328361114501953,-0.9804255798339844,0.916030534351145,1.5419847328244274,0.4427480916030534,9.81301651859846,1.586611426780651
1724,27,-9.482235675048829,-2.334346618652344,-0.9864110839843748,0.8244274809160306,1.5267175572519085,0.366412213740458,9.81503817413817,1.427950284102586
1725,27,-9.464279162597656,-2.3367408203125,-0.9923965881347656,0.6870229007633588,1.5114503816793894,0.4122137404580153,9.798866705749008,1.1899585700854882
1726,27,-9.443928448486329,-2.360682836914062,-0.9935936889648436,0.6259541984732825,1.5267175572519085,0.4732824427480916,9.785082340756295,1.0841844749667782
1727,27,-9.445125549316408,-2.4013842651367185,-0.9900023864746094,0.6412213740458015,1.618320610687023,0.3816793893129771,9.795771932646309,1.1106279987464556
1728,28,-9.476250170898435,-1.7226280944824215,-1.2102689392089845,-1.5419847328244274,-2.519083969465649,-6.488549618320611,9.707291885926107,2.670795901747429
