,mean_gyro_Z,max_gyro_X,max_gyro_Y,max_gyro_Z,max_acc_xyz,min_gyro_X,min_gyro_Y,min_gyro_Z,var_acc_X,var_acc_Y,var_acc_Z,var_gyro_X,var_gyro_Z,var_acc_xyz,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_X,per75_gyro_Z,per75_acc_xyz,per_range_acc_Y,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_gyro_X,RMS_gyro_Z,RMS_acc_xyz,coef_acc_yz,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB5-10acc_Y,PB0-5gyro_X,PB5-10gyro_X,PB5-10gyro_Y,PB0-5gyro_Z,PB5-10gyro_Z,PB0-5acc_xyz,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_gyro_X,En_gyro_Y,En_gyro_Z,En_acc_xyz
53329,0.9689885496183206,56.03053435114504,122.25954198473282,70.65648854961832,10.01253080425774,-64.79389312977099,-127.45038167938932,-64.67175572519083,1.4360997886730194,0.33864485452912296,0.05443333895859026,1670.6679295987267,2150.186964401477,0.021832304750805637,-34.412213740458014,-69.84351145038167,-42.68320610687024,42.32824427480916,44.59923664122137,9.810638989053473,1.1148001480102545,76.74045801526717,161.50763358778624,87.2824427480916,0.20000514719803775,40.8809593020955,46.38023181497445,9.695980324954341,0.06463366945423363,0.9976955417985807,-0.992178549482652,-0.997448555752144,1.8841054335711798,854259.1391211357,1415.0874313127206,5721.010172772717,1100936.8831345183,880.6289052217619,96254.56339328857,2.7608045880512053,49.01749228148959,11.55737136815258,1.8501947446646225,57023.34013169397,256842.7423110541,73391.72313967718,0.7362838560367371
53330,8.011450381679388,50.21374045801527,113.09923664122137,70.29007633587786,10.01253080425774,-70.13740458015268,-132.21374045801528,-62.54961832061068,1.427960671182463,0.3268381328359236,0.05253661278986939,1702.8355553198387,1893.0574849950472,0.028922025287689168,-49.87404580152672,-99.12977099236642,-28.19465648854962,34.2557251908397,48.29770992366413,9.8593606690448,0.9472060317993165,84.12977099236642,173.25954198473283,76.49236641221376,0.2628471179455758,41.66404407767255,44.24071453099687,9.71566290896031,0.03230125708520721,0.9940521204938989,-0.974803868762172,-0.990831217258572,1.2096456476440245,904808.0324018929,762.3711737334521,14420.500512056784,1026850.4678208648,7389.106035323667,96642.66990409259,2.0566667688587628,48.73744509515135,11.149535447486176,1.790264194899681,58121.04312491502,254759.02423712687,64606.22938057223,0.9742521509499779
53331,5.387404580152671,43.02290076335878,85.25190839694656,69.2824427480916,9.979593285774008,-70.13740458015268,-132.21374045801528,-43.954198473282446,0.7193499201513914,0.19797832507187407,0.0692299873568983,956.1126746328885,852.8195727230348,0.01813309746840003,-8.270992366412214,-17.935114503816795,-16.236641221374043,19.385496183206108,13.65267175572519,9.71839913324132,0.42706572113037033,27.656488549618324,60.973282442748086,29.889312977099234,0.13574183055717448,31.04118152032439,29.69585325989615,9.659858828908447,0.28527452661125485,0.9925146618888712,-0.9683273943349116,-0.9854968023456567,1.3993428192992825,490062.6295826052,6040.081486969666,30001.51590724801,454566.5595365802,9660.554096975224,95540.79379028581,2.900265993046056,24.54196386680915,6.75687752586295,2.362965971752096,32619.822123807866,130669.51675698772,29080.15209680866,0.6149988868847102
53332,-1.174141221374046,38.6412213740458,63.20610687022901,8.045801526717558,9.715074275695487,-6.748091603053435,-13.0381679389313,-27.435114503816795,0.07135958281572916,0.015487154775717611,0.005475046013646696,97.76532339862187,71.92646639728163,0.0020025520903798454,-1.545801526717557,-0.7824427480916031,-0.3969465648854962,-0.0038167938931297288,2.530534351145038,9.626231861864138,0.04219780426025377,1.5419847328244274,1.3549618320610688,2.927480916030534,0.03616864046276547,10.137765631503854,8.561838237493825,9.60569622634533,-0.7424897510567545,0.9899730845433077,-0.9665666887156527,-0.9815561238313184,0.5348199463650916,48720.35787377798,5372.304828183356,11656.989691079018,35568.81940231294,2100.925402699824,94482.30188323563,3.0324723344697433,2.4336936008943195,0.5280290102050068,0.18506517922046958,3321.936623739875,10112.448132393218,2447.022450129169,0.06797734603386389
53333,2.197996183206107,0.1526717557251908,0.4580152671755725,2.9618320610687023,9.6434172829645,-2.442748091603053,-0.9923664122137404,0.8702290076335878,0.00043197512915834496,0.00029578915911964397,0.00016680342764978032,0.2903740676534001,0.1704953728658004,0.00021830865658263533,-1.366412213740458,-0.4427480916030534,2.072519083969466,-0.7862595419847328,2.4160305343511452,9.616622573627275,0.02483984222412161,0.5801526717557252,0.3854961832061069,0.3435114503816794,0.01781709767954709,1.2267831084012213,2.2364441853653343,9.608449307384491,-0.19638966560468138,0.521288873466986,0.3209097446145247,0.1235703083199247,0.04588514021999578,1352.9977329303124,36.33086687992582,8.327167625788379,5004.0174770756275,30.018634852279725,94537.8583991277,3.5839312469955362,0.014707300691553429,0.009918523946996237,0.00561325840651298,9.784138453470076,3.418837286094439,5.8065147718664445,0.007304747496600937
53334,2.391698473282443,-0.5954198473282443,0.3511450381679389,3.3893129770992365,9.66385483057336,-1.954198473282443,-1.282442748091603,1.938931297709924,0.0004136463585974007,0.00027767450644034154,0.0001659595512927325,0.116098093059845,0.0952976134112231,0.0003129397145265006,-1.4847328244274811,-0.6870229007633588,2.2480916030534353,-0.9465648854961833,2.50381679389313,9.6152447266908,0.025737667846679635,0.5381679389312978,0.45038167938931306,0.2557251908396947,0.013417403285266971,1.265254222585765,2.411538761976011,9.609047956023927,-0.30383248649657874,0.390660652524492,-0.23301875006768702,-0.5849434865205685,0.07198938003697032,1564.3305420391712,14.090228769779923,40.909023396102626,5896.305956953821,9.7871764182953,94549.51420617408,3.053664367844319,0.014117934831460071,0.009467208608516749,0.00563723811649573,3.9616960938562253,5.264619388924499,3.2528174348814156,0.010681273703403108
53335,2.479961832061069,-0.6870229007633588,0.3511450381679389,3.3893129770992365,9.66385483057336,-2.030534351145038,-1.5267175572519085,1.5725190839694656,0.0011557985288435503,0.00045978386396910276,0.00019272288703430835,0.10659343861080357,0.16702024211875763,0.00037803404925044895,-1.5076335877862597,-0.9923664122137403,2.2557251908396947,-1.1106870229007635,2.709923664122137,9.617829491888932,0.025737667846679635,0.3969465648854962,0.515267175572519,0.45419847328244245,0.016171208884012245,1.3640753611206333,2.5134102193232306,9.610001169029621,-0.4155761460195806,0.6121561590452713,0.28700992315226376,0.06878897008708691,0.11268513208509799,1829.2453481473844,20.230455613638554,45.49529486637561,6373.37554259411,9.236092178303416,94568.19532485853,2.7506436639747065,0.03932701098174073,0.015690086654072278,0.006550759976474723,3.6322980401297524,7.023227084668724,5.676592273177552,0.012830291665269167
53336,2.489980916030534,-0.6412213740458015,0.015267175572519,3.435114503816794,9.665129741551809,-2.030534351145038,-1.5267175572519085,1.5725190839694656,0.0005861721915937199,0.000353570198970004,0.0002097571540624635,0.08930291613250978,0.1960893796253132,0.00041223270742190085,-1.4809160305343512,-0.900763358778626,2.2290076335877864,-1.1488549618320612,2.7442748091603053,9.619775275651563,0.012270283508301283,0.33206106870229,0.5152671755725192,0.5152671755725189,0.016532835247190292,1.378673821795856,2.529050086855057,9.611636464908594,-0.35185653185424803,0.45371575153830634,0.6050110330294562,0.5796075712337327,0.06658154364077609,1883.110185408949,15.965882364439011,19.143461946008227,6438.898907350609,9.759644601402504,94600.37457337376,3.0155547825461135,0.020005670157416604,0.01206274948824002,0.007157991198188634,3.036388710836587,4.928943534759046,6.689074063283027,0.014061063434438109
53337,2.437977099236641,-0.6412213740458015,0.0763358778625954,3.435114503816794,9.665129741551809,-1.9694656488549616,-1.0076335877862594,1.5572519083969465,0.0005377283707387548,0.00031048912139895594,0.00016567406078387624,0.0667128590991201,0.17317518646931995,0.00036580280666669804,-1.4809160305343512,-0.6564885496183206,2.221374045801527,-1.1717557251908397,2.591603053435114,9.619482029087015,0.017357962036133046,0.30916030534351147,0.30916030534351147,0.37022900763358724,0.015231331273453108,1.3784228418424866,2.473238266498323,9.611095811291042,-0.2716195920767409,0.1380371188899709,0.19511036149417935,0.3108429372763522,0.03574234630953052,1903.1556563954932,5.2810081604495585,9.985026714350484,6166.190470901126,8.636952615346834,94589.79391153165,3.4462122425615713,0.018176715703595286,0.010589955826512504,0.005535587074975092,2.229862284637648,2.097267059029194,5.899827127401275,0.012325103774395114
53338,2.4193702290076335,-0.8854961832061069,0.0763358778625954,3.053435114503817,9.66558580982415,-2.0916030534351147,-1.0229007633587786,1.5572519083969465,0.00032264765836417065,0.00035548606419852125,0.00023356482335945832,0.08079274954839462,0.10941938661791267,0.00022700324247872772,-1.5572519083969465,-0.5534351145038168,2.2290076335877864,-1.2938931297709924,2.564885496183206,9.61548515904643,0.017357962036133046,0.26335877862595414,0.21755725190839698,0.3358778625954195,0.01239177528986879,1.4845267621286773,2.4418787217276705,9.609746595600146,0.34238203980623594,0.4148855737376678,-0.37374963234912656,-0.006707769068473134,0.06881436822713567,2207.1811672116346,6.538721584477649,6.458070445863667,6041.830829789846,7.715018476912479,94563.35428065572,3.451095229317888,0.010907519794570423,0.01212914748998498,0.007965467328762185,2.7367169745352835,1.5822543363828836,3.7283142008041468,0.007699181036791417
