,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_X,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_gyro_Z,coef_gyro_yz,PB20-25acc_Y,PB10-15gyro_X,PB20-25gyro_X,PB40-45gyro_X,PB45-50gyro_X,PB40-45gyro_Y,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z,En_acc_xyz
50792,-1.3625954198473282,-0.0305343511450381,3.0381679389312977,-2.4122137404580157,-1.3740458015267176,0.5779383485810852,2.2160237511654333,-2.1412213740458017,-0.6412213740458015,-0.7022900763358778,1.3167938931297711,1.3664122137404582,0.9122137404580153,2.019083969465649,0.015893950566608694,1.5677942618170653,0.48883019639147396,0.10272897754071741,141.03243418826028,45.022068564984075,11.119793724620102,4.175516291215755,15.166163836742715,539.6920255895423,49.493148577623344,116.86679977475704,31.618927175282003,11.619492987265962,75.60328652176446,0.027333346261174344
50793,-1.308206106870229,-0.0305343511450381,2.9618320610687023,-2.534351145038168,-1.3740458015267176,0.6764383995687899,1.3145993732154302,-2.148854961832061,-0.16030534351145034,0.11068702290076331,1.4045801526717558,1.4580152671755726,0.5916030534351144,1.2938931297709926,0.017366748678137256,1.4113547005580314,0.6370011353245153,0.2618001777715394,92.15214800725384,47.12345697557761,21.251106512103128,0.15971948252722487,15.857324333804604,298.6766634586147,108.56797896358289,104.87716440856804,30.51898904738994,10.456846548466178,44.83466775440438,0.029790383792923307
50794,-1.6684160305343512,-0.1068702290076335,1.465648854961832,-3.3587786259541983,-0.8091603053435115,0.698170770569897,0.2658223497319504,-2.2213740458015265,-0.43511450381679384,0.1374045801526717,0.9198473282442748,1.1832061068702289,0.6717557251908397,0.7824427480916032,0.03045064103865691,0.7518551149409229,-0.001848630252859629,0.009072423740374164,118.03280030851468,19.329516177774003,6.854836836768484,2.57411186886296,7.4217414130091495,66.32400462970078,7.004006479269573,8.412298277595733,0.2472629398088747,0.06067447812838005,9.05903696365791,0.012719279477132585
50795,-1.7437977099236641,-0.5190839694656488,1.0076335877862594,-3.3587786259541983,-0.8091603053435115,0.46632967739350856,0.09983005615931473,-2.0877862595419847,-0.14122137404580148,0.20992366412213734,0.7061068702290076,0.7480916030534353,0.49618320610687017,0.4961832061068703,0.02236923485522091,0.546648304862691,0.2780483684167476,0.027943792549005034,102.25371948843457,38.19153575357355,9.722402968001276,8.545792777159006,1.5443411581153557,26.04522670328447,1.997357105746915,0.8151764284902285,0.45569597196707023,1.0340753620485255,3.4062195287764894,0.012531779357490938
50796,-1.3000954198473282,-0.5190839694656488,1.0076335877862594,-2.3206106870229006,-0.5343511450381679,0.27197001012470134,0.13096169184488082,-1.721374045801527,0.0610687022900763,0.32061068702290074,0.751908396946565,0.8664122137404583,0.33587786259541985,0.43129770992366423,0.014706826332373524,0.5984399332506073,-0.07558960582006191,0.04517670992792695,32.71666833271631,20.13211471440443,1.58392905644625,2.329671105838694,1.9201469431962277,31.93975932737856,0.07594259216243322,9.794924174189315,5.154858964948257,0.0816818028425042,4.466732707884154,0.01091141220838825
50797,-1.3196564885496185,-0.6259541984732825,1.7557251908396947,-2.7480916030534357,-0.5343511450381679,0.25024674407085834,0.35951043609055416,-1.534351145038168,0.06870229007633585,0.16030534351145034,0.9236641221374046,0.4885496183206106,0.41984732824427484,0.7633587786259542,0.016809478601469863,0.8527737472061472,0.5664746704516449,0.03631341998917059,41.07667895009758,12.917739714343705,4.967478363021851,0.05424446394062237,2.4723634440920845,113.9479888698036,0.4772321365087654,8.736168263300744,7.019068535556304,0.9566482918289397,12.265625546296835,0.01074978516892158
50798,-1.5968511450381677,-0.931297709923664,1.7557251908396947,-2.7480916030534357,-0.3206106870229007,0.19366382167414486,0.32018434786725714,-1.7290076335877862,0.25190839694656486,0.1946564885496183,0.9923664122137404,0.385496183206107,0.3587786259541984,0.7977099236641221,0.021364582867363424,0.8576965192618514,0.852023971310666,0.02297156963663414,35.942041226567405,11.503625219534086,2.7898602493399314,0.4843240201425264,1.597234939497153,88.39296102478558,3.379757532376975,17.104355507530222,3.0817386388290053,1.8820081730467806,10.928764834994075,0.00772637990103817
50799,-1.7084923664122136,-0.931297709923664,1.5725190839694656,-2.442748091603053,-0.5190839694656488,0.1301841293485228,0.1290826583532428,-1.8473282442748091,0.2137404580152671,0.3969465648854962,0.816793893129771,0.3740458015267174,0.24045801526717558,0.41984732824427484,0.015916383137431822,0.7233906946322919,0.2734008166223402,0.01746340312807866,26.313627723724377,13.763621217480843,2.241340117907884,0.39541402464131903,0.42076305922748714,17.58364178035182,3.8570390924695093,13.887725700614288,3.2012681525791598,1.0495802416495,4.40350406930443,0.005768930536298119
50800,-1.6331106870229006,-0.5190839694656488,1.5725190839694656,-2.4580152671755724,-0.5190839694656488,0.2728058442835499,0.09632305809684749,-2.034351145038168,0.05343511450381675,0.5038167938931297,0.8435114503816794,0.6488549618320612,0.30916030534351147,0.3396946564885497,0.01774106413502352,0.8099161096409342,0.47936090467704207,0.028741645253993746,27.116759306383475,4.411563463617239,3.240999611235925,0.16813225403981424,2.0428260696075373,19.528901866723665,7.060490017865957,6.290043443161729,4.691514677631776,0.25027990333199335,3.2840665850863386,0.006950061168779057
50801,3.5310114503816794,42.10687022900763,2.045801526717557,-2.4580152671755724,-0.2442748091603053,144.04259999963585,2.007865763941495,-1.416030534351145,0.11832061068702282,0.37786259541984735,1.0534351145038168,1.0572519083969465,0.8740458015267175,0.6755725190839694,0.025909379970022073,1.4596230294660137,-0.9301416070857013,0.7410150369636969,30013.75442113578,7677.448064096591,2450.344931937273,856.8567611030692,627.525417900139,397.4165324413801,56.320892639810594,122.06965755916161,41.44683447014256,8.470428454721988,68.49027445953033,0.012332348899653246
50802,9.44131679389313,42.534351145038165,2.045801526717557,-3.450381679389313,0.0458015267175572,287.69456703244276,15.909897214250334,-2.282442748091603,0.5038167938931297,-2.687022900763359,1.0534351145038168,19.90458015267176,11.34732824427481,3.7404580152671754,0.05139408661349343,4.367505568284084,-0.9031590614548889,1.5586666920293828,46789.09697548739,1532.3708896259275,201.70450137037415,419.82368991631944,53.34216305364061,2258.961952956406,187.52665031613222,210.12729586355786,45.463861587065736,39.68908668695028,543.057195579123,0.04512916241074733
50803,-2.055343511450382,42.534351145038165,41.83206106870229,-68.50381679389314,-41.46564885496184,744.8898337800827,337.2965881941612,-5.206106870229007,-6.622137404580153,-2.183206106870229,8.713740458015266,15.46946564885496,18.950381679389313,10.896946564885495,0.0693506575798839,18.558956512941432,0.092492694674856,12.200167517274705,94544.11538557844,5963.611302560853,1352.4683483735632,246.44717936339566,3912.690403021376,55498.665606890885,26983.31209044969,20663.655776445063,7043.662266440352,1167.8621009376186,11299.560662743042,0.2540363279620643
50804,-11.216603053435115,26.12213740458015,43.64885496183206,-68.50381679389314,-41.46564885496184,547.782245170736,1152.454203708627,-23.12977099236641,-15.675572519083968,-5.900763358778626,28.95038167938931,32.11068702290076,24.423664122137403,34.851145038167935,0.15232299582494768,34.02923477136622,0.48287900530474437,29.939520217274264,90701.86939885886,4991.652374457203,860.113082360006,780.0980452211313,1167.4733718225443,459591.111218681,7152.176060571673,74299.52463644234,7018.193946810886,7592.798994198236,39323.0063360721,0.5004602765351714
50805,-5.648377862595421,25.75572519083969,64.4885496183206,-29.053435114503817,-37.41984732824427,132.38962595966146,1533.198425936717,-12.591603053435115,-11.908396946564887,-28.87404580152672,33.23664122137404,12.568702290076336,20.69465648854962,62.11068702290076,0.23276265471967328,39.157253463508276,0.7199755111154322,28.283546197194273,25595.24091773761,8363.458044720153,756.821288849761,222.0537792340388,6518.427769634967,376410.56748214876,183670.39637820623,101498.87527910843,26154.42142943933,13823.181315128984,52143.26064914632,0.7373035524930821
50806,-4.094465648854962,3.694656488549618,64.4885496183206,-16.290076335877863,-18.99236641221374,37.9794801803508,714.7105280049968,-10.595419847328246,-5.244274809160305,-6.522900763358779,12.404580152671754,11.335877862595423,7.709923664122137,18.927480916030532,0.11449915378987008,26.864177976069435,0.8011265536139542,13.904207212573322,9100.320927666748,3983.196723221537,276.55946133521775,193.17179423895394,5309.235844002695,97998.24388132874,149086.32453568792,61688.521373035015,25048.68771064412,4256.555942718571,24394.549237612413,0.47513150574198343
