,mean_acc_xyz,max_acc_xyz,min_acc_X,var_acc_X,var_acc_Y,var_acc_xyz,per25_acc_X,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_xyz,coef_acc_xy,coef_acc_yz,PB15-20acc_X,PB20-25acc_X,PB40-45acc_X,PB45-50acc_X,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB40-45acc_Y,PB10-15acc_Z,PB15-20acc_Z,PB40-45acc_Z,PB0-5acc_xyz,PB20-25acc_xyz,PB40-45acc_xyz,En_acc_X,En_acc_Y
53547,9.706485583937502,9.762834116,-9.035717065,0.00017490911996143342,0.00028893878467478313,0.00021059074094607373,-8.992621436,9.7158335095,0.01556231100000005,0.01675941099999978,0.013467384250000006,0.017419237249999497,8.984962241754333,9.706496431871155,0.13087831357435423,0.22860861423821519,0.004098170812445849,0.021785450310455548,0.00546423633768629,0.00047086306395429625,0.0032250360182055683,0.07809800757226248,0.03070423228675606,0.024528043857830924,0.002834655458165818,0.014570492300413396,0.0012899695645248743,0.004251569393786188,96477.04308857498,0.026538156895117865,0.005124247587269272,0.0059354081666059735,0.009862252776951677
53548,9.70547379971875,9.762834116,-9.035717065,0.0001411428692417866,0.0002672960842051911,0.00020552825073780426,-8.99172361025,9.711677520999999,0.011372458500000349,0.021547814999999915,0.009876081250000002,0.014015106499998709,8.987354562338062,9.705484387977647,0.34786599870257556,0.03871012976798464,0.008984300310923288,0.009184612435207882,0.0036218576149790807,0.0006604402403861655,0.01677992308308856,0.05680861970476006,0.028758672929533664,0.019996771373867725,0.001992178982717857,0.007346165558994221,0.0031256286086051885,0.0012200360419878415,96456.93099727575,0.011724502235985314,0.0024153383139394738,0.004777503421832656,0.00912327642562934
53549,9.704623968749999,9.779646049,-9.045293872,0.0002815482191342838,0.00026809098007349666,0.0004061539087686883,-8.990227234,9.706402190750001,0.006584054500001102,0.017058686249999955,0.004489127750000002,0.007752610500000756,8.986614186973686,9.704644894520653,0.6716870309436521,-0.8375743726517322,0.014163446577292089,0.038934912986819684,0.010717317016553693,0.0002209151677581317,0.05135072481123989,0.015726570705133912,0.0015846380349544503,0.022964136100669854,0.008127477735174105,0.003294837540398581,0.006025066776687108,0.006015219193860799,96440.03980783308,0.05506543231202834,0.016579740545257272,0.009537523556018439,0.00915079101814855
53550,9.694323101,9.779646049,-9.045293872,0.013553766877672378,0.047123152970637155,0.0016590072265494,-8.985438831,9.70818901875,0.05955576624999992,0.11282675325000024,0.02693476850000001,0.017528674750000306,8.922490181371087,9.694408666536026,-0.9279270064628833,-0.6360675917545539,0.3635248465280977,0.13135945165094326,0.03764572021607797,0.02759291102521889,12.126022029723293,10.820027403100667,0.611254645392075,0.16758717333174597,0.013417643547334511,1.0234573377767069,0.2606457715875836,0.0793837856491258,96235.41799586023,0.1840991895076008,0.03335861594952633,0.4626271699070942,1.6084655112284012
53551,9.70549740925,9.840625298,-9.351751685,0.0488305149918211,0.21301150933743723,0.0055381567934833465,-9.261669847250001,9.759175748499999,0.3953425490000022,0.7389104877500001,0.5644330415,0.07744767749999859,9.031612270240059,9.705782715358508,-0.9559304725550665,-0.938421886009321,0.0728412880497348,0.10321853287381222,0.013497542663826311,0.0427656501267466,95.16821574242417,11.462000506959082,0.4737375368461693,0.2592987777346919,0.19837075304481,1.6847714197152002,0.483047787061271,0.15108545076010704,96457.40028002147,0.12013380354701207,0.017943523333576808,1.6667480539805588,7.269615410080401
53552,9.7151456183125,9.840625298,-9.355342987,0.013727345121411893,0.02627680950981844,0.00549552793548147,-9.2990792485,9.7770257655,0.14993687975000114,0.14065934724999973,0.1050455979999999,0.10887253099999938,9.216288818640102,9.715428447214876,-0.8638845842654146,-0.565679384041058,1.0343408651982855,0.5433155794723226,0.19406902334148998,0.057327283263840935,3.856482311799349,5.996778515081216,1.8575393442279937,0.46113623052815034,0.2555035090505131,1.9622373928201395,0.28507234781215235,0.016451422444408517,96649.271690257,0.26157202569801474,0.06361029325286215,0.4680532724507555,0.8948085138562991
53553,9.6961552258125,9.782978177,-9.355342987,0.003703444467122588,0.00835570821661314,0.002083895541583114,-9.2715459285,9.729133455749999,0.07541735224999968,0.1280897892499997,0.13916297149999995,0.07079386099999851,9.235309679200213,9.696262685106703,-0.6903742997815848,0.10792890711111863,0.3119657047364298,0.12133315082355345,0.00613835625854474,0.008913300118665562,0.7320731728760888,1.709309269224811,0.5203009880587209,0.7701272979170943,0.015790091737954086,0.9177057267909272,0.09412063764567045,0.020743739760825913,96271.79639096429,0.035189321273119856,0.0122542574515705,0.12623893845310652,0.28366047937051314
53554,9.67449566065625,9.750290507,-9.288305341,0.0005705275953120106,0.006547764007959244,0.0009572722560687208,-9.255385068,9.6900273555,0.026036943000001145,0.07541735250000015,0.11133037675000007,0.03407335300000014,9.242173005341922,9.674545134543157,-0.14454045850677533,0.03141537862435355,0.10830351849291611,0.06886834673738462,0.009580118251652574,0.00019750432093593368,1.2215242354691895,0.5652400575238052,0.29586403818558127,0.3302262574253068,0.19710066025598194,0.5916956069658031,0.05819938359750539,0.04916100066358708,95842.16707896997,0.10205922425851749,0.007656766442342446,0.019473817513049708,0.22105719539454355
53555,9.686867765687499,9.90591049,-9.606734161,0.03147606613815563,0.13448893458080197,0.007212225193373661,-9.2972835965,9.707334841,0.12330138525000045,0.2786252180000002,0.28640637425000004,0.07140676449999894,9.249492618216209,9.687240026710853,-0.9677087011444586,-0.876937184757007,0.06854345627809537,0.3243681775301104,0.03500905239306453,0.020234112527881064,32.50798459818747,34.04201926874627,0.014298656155571621,1.4219091679505542,0.056274044669732334,9.083735051654452,0.0799766400315812,0.016798497258769602,96087.45688055352,0.2304464796078611,0.018505650140857748,1.0740849352746502,4.588469064569242
53556,9.73212778790625,9.90591049,-9.606734161,0.045284566106849125,0.17816515491547952,0.010083399697132633,-9.474753795249999,9.80192191025,0.3797802387499978,0.78829089675,0.41868601575,0.1645921497499998,9.302037419046338,9.732645821144121,-0.9767578722319067,-0.9657913522934152,0.027475117750072015,0.8240804867056691,0.1965760083271046,0.06193049175689947,43.366487768896626,43.1363198032646,0.27450482978051066,1.2486381381507248,0.36737324046088415,20.95907385789059,0.2502120775595353,0.15014841630293552,96987.4547508603,0.515693071387192,0.06880707713594843,1.5385219517842548,6.0543574300642815
53557,9.667612292218749,9.886063817,-9.580397943,0.0345827850319462,0.10212726441978441,0.01061192089947504,-9.36491979375,9.742037221,0.3052607117499999,0.50547582525,0.46866497524999995,0.1490140310000001,9.199990967962384,9.668161115411687,-0.9767701912847051,-0.9557803173260453,0.10032663345010796,0.27507892424728286,0.009046329694981786,0.01960211077942456,43.516519155314164,7.827442575898235,0.3603578814763825,0.14641101668719805,0.056818255436469116,2.232937718462257,0.23826412697672636,0.0022069257998632956,95705.8328910429,0.20229538662187135,0.002061755608480206,1.1769175738617466,3.4769879194139603
53558,9.640754278781252,9.849602902,-9.520542902,0.019868790335782757,0.061546848619462705,0.005905084639187452,-9.20540610825,9.67047205975,0.14574702624999958,0.2250549559999997,0.32112229824999994,0.07744886975000043,9.150452562401057,9.641060530277683,-0.9731765367735175,-0.9796415130016077,0.4296036786732222,0.49701358372407567,0.024886707849639016,0.0014389255976182092,18.76981499669425,9.654191511625916,1.0971097406347807,1.1809492906890338,0.06970479376153285,5.290219375017447,0.6327678066480903,0.06468918946612479,95174.80249737109,0.1974304739164708,0.009379261438856736,0.6764271111848077,2.0956286058922564
53559,9.69598916865625,9.849602902,-9.520542902,0.011935920144507344,0.046805686125268434,0.0033989482796000937,-9.271545928750001,9.7421784575,0.1253963115000012,0.30047230849999984,0.2106897462500001,0.09115661725000024,9.237438680275547,9.69616444306608,-0.9423490992795224,-0.9623199838869679,0.5460132122822764,0.17951624350564482,0.06455662229407594,0.07943129945164815,18.41534308959265,4.73891767313611,0.2833193430639568,0.21494740872676424,0.05136323427425435,2.993978184004994,0.2964769204643357,0.03717382558879678,96268.49890170811,0.10724028447925552,0.03634950227659965,0.40709933282506927,1.5970871865905485
53560,9.693984836406251,9.760244169,-9.35893429,0.0027194594290239228,0.011096835534470108,0.0011580424252926025,-9.250297389,9.713648348,0.042796354250000945,0.07182604949999982,0.20081366374999993,0.03381408299999933,9.218272809420007,9.69404456617049,-0.7714994100845447,-0.6904988065434223,0.004701822539391683,0.14243693391871728,0.03894624390230233,0.04216182402930736,1.2718266208967781,2.9411079267691527,0.5943974756957511,0.22034372452704215,0.07757862780583274,3.603144663086946,0.7191347431369458,0.1165901080189084,96228.70221667769,0.09114778869785567,0.019669075977962934,0.09177789730031587,0.3767645214973347
53561,9.6877378305625,9.750022641,-9.236830005,0.0013102950777185282,0.004334091584948239,0.0009146702971155943,-9.2206691435,9.709517578,0.06165069250000066,0.10953472600000014,0.03890577700000003,0.037346551000000616,9.194778271906305,9.68778503807805,-0.49025238608810184,-0.29351891926755386,0.028057042763364064,0.06977136963369385,0.021060591631261897,0.01468182033774968,1.2746828960166374,0.34671508028136083,0.26199215844495194,0.14912364362188318,0.06722844948658124,0.6422625110885799,0.31891702419302964,0.0464066580024795,96104.71861628091,0.08305216824307543,0.032672515797652305,0.044721681479020656,0.14732703872891367
53562,9.707428875906249,9.771501963,-9.275137231,0.0018169833447848698,0.004211532194729526,0.0015012831742312108,-9.223362620500001,9.73183947,0.06434416950000177,0.08499415874999983,0.045789106999999996,0.05844292549999963,9.191027515933648,9.707506202107352,-0.33762803972995165,0.5660955843242441,0.009407652728407271,0.12977371434234353,0.010776882718489792,0.021959500666420113,1.5801932656460167,0.22943972884623298,0.017258928479063025,0.1504803694734326,0.008371557859485733,0.11748396175739362,0.005075264319606549,0.008273192287018007,96495.79558991715,0.2080421738261381,0.011479297231590451,0.0614521624558119,0.1434245560866268
53563,9.72351893184375,9.84181783,-9.294290845,0.00274408998681253,0.0038495260300364857,0.0020060176256467143,-9.232640152,9.746087149000001,0.07811082924999901,0.08140285600000041,0.1433528245,0.04892745575000035,9.192836164474597,9.72362208415925,-0.4016460628416033,-0.3496238167026815,0.11677514944216406,0.14681104778855514,0.022564763313119948,0.0035445077869084734,0.8257714154690561,0.5002717001193144,0.01150857419194105,0.2708490149203409,0.03232635024927879,2.189584971785781,0.32828439304296503,0.09888410185610955,96815.94410795398,0.22029392679433363,0.025498999471017206,0.09363264681130389,0.13048745478340512
53564,9.6845125111875,9.84181783,-9.294290845,0.008519539193057781,0.014490175723082522,0.00698339638526513,-9.17128873475,9.73762682225,0.10534487299999995,0.22385785525000035,0.14724340199999997,0.08859372449999903,9.115604540824878,9.684873049025088,-0.3217185618058605,-0.31448727982073715,0.556175418277301,0.6873574759564143,0.16018067125474278,0.08930740595382403,3.946316747628761,1.8391138022810178,0.4547511593367556,0.5205450392247732,0.05150663080832606,1.334035355374695,0.07984075150593163,0.016534282972938644,96040.73736125154,0.7724931963018433,0.1339490703537373,0.29045514482277984,0.49457272855937817
53565,9.69972339978125,9.815753575,-9.260772021,0.008109507638806558,0.010132963602390882,0.007573059647824195,-9.179668440250001,9.762651576,0.11372457850000117,0.1580173092499999,0.0891840115,0.09858030350000035,9.114759083478818,9.700113766957156,-0.1535056548579278,-0.10218874561085212,0.47870037475295807,0.2685157464634115,0.1061054928060396,0.07996877747987463,3.7829344312329884,0.8828964339366375,0.13311117426724572,0.29974530923233067,0.019688674548111663,0.6988223774974716,0.08648492819438905,0.02107295845920384,96342.66524903827,0.2357141144802209,0.11288916706033145,0.27673913253728266,0.3457663040211508
53566,9.686886196625,9.815753575,-9.260772021,0.005291129944146455,0.009908373543311717,0.00659531569329122,-9.18565394425,9.747802491,0.08858546125000011,0.13676876974999974,0.12330138575000005,0.10895932250000051,9.140977267133369,9.687226615603521,0.1585349190589845,0.15370135157894096,0.013979063402710273,0.3506231436226654,0.2519571702763793,0.1259490521209482,2.1237848236791823,1.9797654609691995,0.02975157625019548,0.4737952620711188,0.03877816531047537,1.0594530975038292,0.0559356946015675,0.015499458918215872,96087.8225268367,0.3762049107039479,0.2462368375567232,0.17717298837869216,0.3375179527505598
