,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,min_gyro_Z,var_gyro_Y,var_gyro_Z,median_gyro_X,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_X,per75_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,RMS_gyro_Z,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB15-20gyro_X,PB20-25gyro_X,PB40-45gyro_X,PB20-25gyro_Y,PB40-45gyro_Y,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_X,En_gyro_Z
50000,3.611164122137405,50.61068702290076,16.442748091603054,-34.94656488549618,-18.80916030534351,-0.3358778625954198,120.40615690191422,24.706492009498284,-0.3129770992366412,-1.9236641221374047,-0.6412213740458015,0.22900763358778622,14.259541984732824,3.713740458015267,16.18320610687023,7.3969465648854955,3.4847328244274807,6.155376302135899,0.9978244466420504,-0.6683849760682556,-0.6924159835970554,8428.656013348264,80.40551318906044,925.2512139460392,85.09206364770696,254.62053188843987,5522.647005753975,644.7743098983377,111.05118609629245,71.84449321565236,121.71477970239941,17350.97014548492,843.3059456519626
50001,-19.26669847328244,162.4732824427481,16.442748091603054,-139.0229007633588,-89.93893129770993,-14.50381679389313,1247.4954220325155,53.003087487617265,-18.48854961832061,-34.20229007633588,-21.366412213740457,-1.6068702290076335,-1.232824427480916,3.82824427480916,32.969465648854964,20.870229007633586,5.435114503816793,7.489259640608962,0.9893261193134956,0.13696293586036368,0.11569467488251377,566827.0596884368,548409.5980054587,51012.39375356269,203460.6915516255,22269.639114318623,6684.824933453366,1072.6111306504283,422.53136103838597,150.19054025033762,215.06065362495718,117736.33298758813,1809.04475652157
50002,-18.09208015267175,162.4732824427481,9.419847328244275,-146.99236641221373,-104.68702290076337,-14.50381679389313,2760.7904250553584,28.449470957039217,-20.541984732824428,-65.63358778625954,-39.7175572519084,-2.16793893129771,27.83969465648855,2.393129770992367,93.47328244274809,55.511450381679396,4.561068702290077,5.349672702022384,0.990358247262925,0.2935631861627312,0.26646600591761876,1836002.5346602185,507725.33154834015,144259.38717574405,239192.2465804203,73697.30252495338,3312.3203005977475,1654.8272256881576,132.77975983622827,469.64611839981535,111.52260558658749,219250.71205640698,970.6012625526877
50003,-0.8783396946564856,146.82442748091603,9.419847328244275,-146.99236641221373,-104.68702290076337,-6.015267175572519,1559.860404541912,15.9922642091807,-1.2900763358778626,-11.427480916030536,-1.4427480916030535,-1.8396946564885497,5.790076335877863,3.6374045801526718,17.2175572519084,5.706106870229007,5.477099236641221,4.2068315483836205,0.9934471971600948,0.17759860516532675,0.20967661888154746,420422.3403543431,232923.22650976828,85427.36687719535,138988.49652283423,42519.62625118473,5719.850705237846,373.8053022942162,179.7720580110099,161.95265561406106,117.76027992600535,110213.76922090785,544.7176427170133
50004,0.09303435114503827,9.786259541984732,4.885496183206107,-3.3587786259541983,-1.7404580152671756,-6.015267175572519,2.868098449973777,8.393446623157159,-0.29007633587786263,-1.5725190839694658,-0.40458015267175573,-2.1603053435114496,0.5305343511450382,2.33587786259542,2.103053435114504,2.4427480916030535,4.49618320610687,2.8973714600551483,0.5262536032220485,-0.2559078678633317,0.10319606464867592,823.3844634781098,1166.8683533175658,126.87032485645315,387.80688713106525,120.90485062754514,1322.7727298263017,75.61410164090636,74.64620364618953,50.23389176889568,26.145657820964747,296.0222053881864,284.9646524095333
50005,-2.3831106870229006,0.6717557251908397,2.3206106870229006,-16.3206106870229,-7.251908396946565,-2.519083969465649,3.4203970394353473,2.231675155512499,-1.2061068702290076,-2.8893129770992365,-0.7442748091603053,-1.83206106870229,-0.0267175572519084,0.6717557251908397,2.8625954198473282,1.0916030534351144,2.5038167938931295,1.5185156595459364,0.7700130223230665,0.3711486796026774,0.45471268628614375,1121.8704364282007,641.7946907391836,149.9539634824394,413.0676592128739,84.01965275680274,626.8578055202614,199.31335762832362,74.55978192568156,31.049914046271425,14.18152806318846,538.1812714876755,76.17450420527163
50006,-2.8187022900763354,0.366412213740458,2.0916030534351147,-16.3206106870229,-7.251908396946565,-2.519083969465649,3.9366004312103025,1.6604655905832995,-1.786259541984733,-3.3740458015267176,-0.24427480916030536,-0.9694656488549619,-0.6374045801526718,0.8206106870229007,2.736641221374046,0.5801526717557252,1.7900763358778626,1.2886809834995088,0.8754974927154437,0.4490297852171533,0.5278049676360035,854.6888865480299,1106.131747422228,325.3843386198132,626.5796992659953,150.33262806733342,706.9290622882818,5.705520325359602,25.349226856153663,13.524859934604748,17.85527391394031,487.0746459996504,56.63915467241611
50007,-1.2619274809160306,0.2900763358778626,2.6717557251908395,-3.755725190839695,-0.4580152671755725,-0.900763358778626,0.5815220558242526,0.5860014622545306,-1.4198473282442747,-1.6832061068702293,0.0038167938931297253,0.549618320610687,-0.6641221374045801,1.3129770992366412,1.0190839694656493,0.7251908396946565,0.7633587786259541,1.1708757916435493,0.6045492582464713,0.0002855999321405905,-0.23777217076440382,2.959635036033988,74.90477733406456,45.27005229291211,107.60135339609513,27.507992221902143,58.22617438993568,15.47733627380306,58.30402804561143,2.087695913465768,2.4973796971390225,17.725385078569627,19.978680341083464
50008,-1.612118320610687,-0.5343511450381679,2.6717557251908395,-2.778625954198473,-0.4580152671755725,-0.3206106870229007,0.12245949208962181,0.5109368626536915,-1.6412213740458017,-1.8740458015267174,0.10305343511450375,0.49236641221374045,-1.33206106870229,1.2213740458015268,0.5419847328244274,0.45419847328244284,0.7290076335877863,1.127634921027855,-0.1738848647335515,0.4058674547066714,0.3916787779801151,4.313195064995204,37.05716484863782,5.4314823646630925,10.770316858655654,3.230255259859529,36.21392777755508,14.01425282051694,37.27397200670588,8.32877347166444,0.5236063091706676,11.333589728648292,17.435502981566728
50009,-2.0014312977099236,-1.1603053435114503,1.236641221374046,-2.778625954198473,-0.2748091603053435,-0.3206106870229007,0.07439834508478527,0.15687824136122602,-2.0610687022900764,-2.2328244274809164,0.11832061068702282,0.4541984732824427,-1.7213740458015268,0.8396946564885497,0.5114503816793896,0.22900763358778625,0.38549618320610696,0.7135363221976796,-0.502823804712981,-0.039474435819741284,0.35497911598309184,1.1223226127039556,42.95656084221295,1.8881107706685412,10.874109563693466,0.7001765803193912,37.923745563125436,2.6916087194109704,5.5714273541871675,3.2717534776783737,0.7054073854251699,6.071674144863352,5.352788299050172
50010,-1.7313931297709924,-0.3969465648854962,1.236641221374046,-2.6412213740458017,-0.3206106870229007,0.2290076335877862,0.1152467804906474,0.06763519025697803,-1.8625954198473282,-2.114503816793893,0.0,0.4389312977099236,-1.3015267175572518,0.767175572519084,0.8129770992366412,0.4427480916030534,0.32824427480916035,0.6690285550747368,-0.22086927985635335,-0.15162994719091027,0.30558894614325666,9.78339122449284,24.784161926523804,0.5273193043056967,5.221517665438122,1.0797305848045762,5.777346568485206,0.34318628987164584,9.81015334445164,1.7585148176553007,1.0456235479079425,9.336192529572864,2.290713439387759
50011,-1.5267175572519083,-0.3969465648854962,1.5267175572519085,-2.2442748091603053,-0.3206106870229007,-0.3969465648854962,0.125377855311462,0.16994725504049882,-1.5877862595419847,-1.9274809160305344,-0.019083969465648776,0.3816793893129771,-1.2099236641221374,0.816793893129771,0.717557251908397,0.38167938931297696,0.4351145038167939,0.7293123139339924,-0.4265098178247003,-0.44302363047213167,0.424021526506041,3.0269490706236586,27.15404755443642,5.411095438429939,6.896370952627174,2.804292174285907,12.537673868088275,12.7867150290709,14.142655118639434,4.84699592543725,0.5897971747269326,7.176831186993763,5.7878056834294815
50012,-2.1312022900763354,-0.8091603053435115,2.442748091603053,-3.1603053435114505,-0.2900763358778626,-0.3969465648854962,0.13331099586271195,0.511787037104481,-2.091603053435114,-2.839694656488549,0.08396946564885495,0.7900763358778626,-1.5877862595419847,1.7633587786259541,1.2519083969465643,0.599236641221374,0.9732824427480915,1.3912488609730853,-0.7983800845520904,-0.8375024702008903,0.7650865878364846,5.845158517424489,31.093312947063726,7.784855009495084,11.39148960878951,2.7553585265651677,57.54946118582721,33.51660601883504,35.842726214946,14.135266551047831,0.9054235966263368,16.787941650641958,17.45947982829283
50013,-2.3244274809160306,-1.1450381679389312,5.435114503816794,-3.1603053435114505,0.1221374045801526,0.5343511450381679,0.09903064178952276,1.4497324966493794,-2.2595419847328246,-2.839694656488549,0.5801526717557252,1.6717557251908397,-1.8587786259541983,2.900763358778626,0.9809160305343507,0.3282442748091604,1.2290076335877862,2.644065890941251,0.17759094994637206,0.3079917799459301,0.7741330323202809,18.62178102900826,5.002655949312773,2.893357185219663,1.8662735677725735,1.3120741260119986,322.77461197955694,18.63075240957035,35.14342838589338,8.850056590141271,7.471682288505508,11.659056387545405,49.47522094672027
50014,-1.5911259541984735,-0.5801526717557252,5.435114503816794,-2.8244274809160306,-0.549618320610687,-0.7175572519083969,0.3281386574208962,3.710721029878795,-1.5725190839694658,-1.9618320610687023,-0.09541984732824425,-0.3511450381679389,-1.16793893129771,2.900763358778626,0.7938931297709924,0.8740458015267175,3.2519083969465647,2.355405639450724,-0.6218928334614635,-0.5327474925321026,0.9498233110327596,46.29697129907896,28.97519840992637,3.60798374381091,5.837152029769741,0.27840887690795924,146.9329453581241,94.82395694615313,16.93552567156049,8.391867370877952,11.03157942731993,11.708082279587442,126.64062311831093
50015,-1.4947519083969465,-0.5801526717557252,1.8778625954198476,-2.2595419847328246,-0.549618320610687,-0.7175572519083969,0.09716708670823378,0.5145185212837248,-1.4809160305343512,-1.9122137404580153,-0.12977099236641215,-0.3511450381679389,-1.2022900763358781,0.6755725190839694,0.7099236641221371,0.38931297709923657,1.0267175572519083,0.7499830039058621,-0.7528988804260255,-0.5789325620542611,0.6603891130795017,29.099126067226518,11.102148883877359,3.851261201513406,2.155172378009713,1.5944356982500643,14.889246718876342,0.8794566185618333,7.146856673270343,6.95244753349706,1.8812100589038836,8.05489967562108,17.50870772876484
